generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,336.94171777809265,336.94171777809265,"[40, 62, 56, 1, 1, 4, 2]",102.77914265999667
1,328.4554401852072,328.4554401852072,"[40, 62, 56, 1, 1, 0, 2]",107.67473036049381
2,328.4554401852072,328.4554401852072,"[40, 62, 56, 1, 1, 0, 2]",112.24579198120716
3,328.4554401852072,328.4554401852072,"[40, 62, 56, 1, 1, 0, 2]",112.61754529680857
4,328.4554401852072,328.4554401852072,"[40, 62, 56, 1, 1, 0, 2]",109.58987187917381
5,318.98876092706024,318.98876092706024,"[57, 62, 53, 1, 1, 0, 1]",114.20228892114825
6,318.98876092706024,318.98876092706024,"[57, 62, 53, 1, 1, 0, 1]",113.73939983645458
7,318.98876092706024,318.98876092706024,"[57, 62, 53, 1, 1, 0, 1]",109.78158086258165
8,318.98876092706024,318.98876092706024,"[57, 62, 53, 1, 1, 0, 1]",104.07171791858829
9,318.64149850327436,318.64149850327436,"[52, 60, 51, 162, 159, 0, 0]",111.65473533250601
10,318.64149850327436,318.64149850327436,"[52, 60, 51, 162, 159, 0, 0]",110.38406713459992
11,313.54745742682877,313.54745742682877,"[52, 60, 56, 126, 159, 0, 0]",106.043281539852
12,313.24553625772774,313.24553625772774,"[52, 62, 60, 51, 71, 0, 0]",109.93049338559507
13,312.1245028988192,312.1245028988192,"[52, 62, 60, 14, 43, 0, 0]",113.27247384245423
14,312.1245028988192,312.1245028988192,"[52, 62, 60, 14, 43, 0, 0]",116.19996335981851
15,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",106.28174000248767
16,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",107.11047994535545
17,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",110.11277710953573
18,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",113.0706286959502
19,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",116.58682426395765
20,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",122.22919266847573
21,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",112.53398466411696
22,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",109.1855194611511
23,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",107.68599828395413
24,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",105.43476072498572
25,311.039072213489,311.039072213489,"[52, 62, 60, 14, 63, 0, 0]",108.22012475292681
26,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",111.93661099888173
27,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",106.58291819773868
28,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",113.3838131463362
29,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",106.52166672958494
30,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",106.49583902330453
31,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",100.95660865892687
32,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",109.99184917939164
33,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",108.65870061201387
34,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",112.15576585452155
35,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",113.49906894093074
36,310.96683352420047,310.96683352420047,"[52, 62, 60, 1, 63, 0, 0]",109.8485946796214
37,310.42608628804476,310.42608628804476,"[59, 60, 53, 1, 63, 0, 0]",110.46199327585569
38,310.42608628804476,310.42608628804476,"[59, 60, 53, 1, 63, 0, 0]",106.09158294589734
39,309.3764595183325,309.3764595183325,"[59, 62, 53, 1, 63, 0, 0]",107.31069844701587
40,309.3764595183325,309.3764595183325,"[59, 62, 53, 1, 63, 0, 0]",110.56720203811223
41,309.3764595183325,309.3764595183325,"[59, 62, 53, 1, 63, 0, 0]",108.32871121694275
42,309.3764595183325,309.3764595183325,"[59, 62, 53, 1, 63, 0, 0]",102.64006168106933
43,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",86.07520205546292
44,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",46.05658830998341
45,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",80.78746969654848
46,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",50.827603044540616
47,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",28.975299740860574
48,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",58.271667862833205
49,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",38.310571818493564
50,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",23.916497466823344
51,309.23933600436555,309.23933600436555,"[59, 62, 57, 1, 63, 0, 0]",45.547638464714986
52,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",31.414280168955266
53,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",22.686647590685286
54,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",47.46527796892158
55,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",30.67774482172407
56,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",13.730725595894905
57,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",30.857386061655394
58,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",13.87456117552003
59,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",34.69511185339839
60,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",14.351566572872084
61,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",11.611232641831656
62,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",10.806861525119867
63,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.631810901190683
64,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",22.306587554322295
65,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.229267216327882
66,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",4.831633751060391
67,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",15.948134708897154
68,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",12.704869354430599
69,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.28392957553256
70,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",11.400964898367581
71,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",5.6618500290537135
72,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",14.070889419413765
73,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",6.070255637593405
74,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.642401995792904
75,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",5.1352294702542824
76,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",5.470425311155754
77,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.765488931623015
78,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",4.872926299573322
79,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",6.670260548618428
80,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",6.12154000823187
81,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.242658981773143
82,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",4.475357936999213
83,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.563945553234865
84,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.598898840088111
85,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",6.584639572206612
86,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",11.619580529591124
87,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",10.129257545375529
88,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",11.614932745547163
89,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.329633738212785
90,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",10.863583374810535
91,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.166522122207253
92,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",7.557719790072548
93,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",7.996567483143478
94,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",9.28277729476405
95,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",8.980172668516095
96,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",12.64120752460505
97,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",7.383850814277567
98,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",4.837317363086071
99,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",6.331887800016408
100,309.1748157854771,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",9.212134116013136
