generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,66.23018177655317,66.23018177655317,[ 55  37  52 160 167   1   2],79.06861431873642,4.500136656484013,105.17672004242912
1,62.61944218178904,62.61944218178904,[41 62 58 58 22  0  2],76.76111959017642,5.330779841400323,108.01722733847632
2,62.018942450363426,62.018942450363426,[ 40  55  54 137 166   1   1],74.45409814314871,5.483686317468272,101.33288258892651
3,56.256584669849815,56.256584669849815,[55 37 59 26 34  0  0],75.09233720133454,5.997784099682473,99.21757290674331
4,56.256584669849815,56.256584669849815,[55 37 59 26 34  0  0],72.97728391059613,5.524217270530084,94.0115764425163
5,55.224442622838616,55.224442622838616,[55 61 62 59 22  0  1],72.14080616552619,5.871904889883414,98.01739253956434
6,54.67794007036667,54.67794007036667,[55 61 59 59 34  0  0],72.6784756512432,4.947017368316448,100.38025780817016
7,54.67794007036667,54.67794007036667,[55 61 59 59 34  0  0],72.85368107806713,5.222575074592638,100.64909830599947
8,54.67794007036667,54.67794007036667,[55 61 59 59 34  0  0],72.81508527151166,5.20560839942216,105.34242409058233
9,54.62479904270644,54.62479904270644,[ 55  61  58 156 150   1   0],72.37227190703985,5.583042630785751,105.42862791508713
10,54.62479904270644,54.62479904270644,[ 55  61  58 156 150   1   0],71.93667606386073,5.18535492256269,101.00919759361676
11,54.62479904270644,54.62479904270644,[ 55  61  58 156 150   1   0],72.5537448758233,5.249504804878163,102.78795288240593
12,50.45251998825711,50.45251998825711,[ 55  61  62 156 150   0   0],72.49256319964007,6.1402468243453585,100.92866686058406
13,50.45251998825711,50.45251998825711,[ 55  61  62 156 150   0   0],71.51711431387612,6.510613758281146,95.59242714688949
14,50.45251998825711,50.45251998825711,[ 55  61  62 156 150   0   0],70.31951779500885,6.682708549641848,93.60783178329585
15,50.45251998825711,50.45251998825711,[ 55  61  62 156 150   0   0],68.7940058013984,7.128771876962492,93.2819615991378
16,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],67.6018245485165,7.312121997976308,96.18177603789442
17,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.99419818963617,6.928784020077087,95.37678552449731
18,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.63723450408341,6.219629580762889,93.77008666995134
19,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],69.4667973557978,6.650272670385789,95.59954764873748
20,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],69.72114520133302,5.940134542033429,93.0881680505883
21,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.84520967455752,6.42547994401606,96.89522586632162
22,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.6701764880827,6.131529839190124,102.76568546261994
23,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.24166785635316,6.697956545530572,98.05936195321057
24,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],69.70633449143006,6.285703245461019,102.41349574617901
25,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],68.8766538542801,5.807981973370478,97.62958784409987
26,49.39742600960745,49.39742600960745,[ 55  61  62 156 166   0   0],69.69170438758812,5.961845646190256,102.14344974960447
27,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],67.2028601971138,7.2808113108445855,98.26302537787856
28,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],67.4098633238318,6.672278659718889,95.18922581074312
29,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],67.45247701387254,7.379584546294264,103.65908548358568
30,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],67.51060876274452,7.192811175220473,100.1924019360551
31,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],65.71517905565405,6.949880864647729,99.72282883252669
32,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],65.28890851126364,6.902880032340463,110.51023624452795
33,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],65.77393816711054,7.057128468458129,107.80915753657445
34,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],66.34516388583982,6.1340073379860485,105.03154282780885
35,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],66.32202171873874,6.426267877462585,102.72520007205293
36,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],66.9871704944672,6.340891594312839,102.88579443589573
37,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],65.96839694103815,6.368916418098696,103.63323551592605
38,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],66.55763705862599,7.588144511377855,108.09658773817051
39,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],65.51265950161608,7.068888781776446,99.28662264791042
40,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],64.8247160188495,5.638560313226971,93.8130870050753
41,49.30433490203652,49.30433490203652,[ 49  61  62 156 166   0   0],61.49784601353603,5.802491987336792,95.2431065204226
42,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],60.30507455621691,6.714729008253598,96.75500364727216
43,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],57.140426585082444,6.656831352538193,85.64892180557264
44,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],53.80389362139435,5.723129048358833,62.16495446763587
45,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],52.07687505388199,6.3488269434565545,40.697775253022954
46,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],56.61082988338222,8.160930968470636,73.33491737970255
47,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],52.142905335609775,5.6710848234600615,37.67080891770445
48,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],56.20005072299577,7.6449865253290366,61.948594994044235
49,48.40016001918439,48.40016001918439,[ 49  61  62 172 166   0   0],51.548676244305234,4.840577391539035,37.296017617462525
50,48.11625723605283,48.11625723605283,[ 49  61  62 172 178   0   0],50.23840229689259,5.131721917245699,18.753447502138776
51,48.11625723605283,48.11625723605283,[ 49  61  62 172 178   0   0],52.98355690815599,7.786559094448683,45.63711371075679
52,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],49.98020988397178,4.405681158191026,20.715876624061192
53,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],53.49828214027744,7.382318121584489,41.34228226028789
54,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],50.75036402985051,5.5342381750647425,25.210679484292186
55,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],50.430228187700834,5.444958910728642,22.94488042054078
56,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],49.48383105251826,4.596877819535615,18.836394327093203
57,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],48.99826761226496,4.0703631883007345,15.725158113798743
58,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],51.87793945765885,7.586249799959421,37.2106948752134
59,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],49.858946864303036,5.624683991353013,19.46020419269801
60,48.10465208851455,48.10465208851455,[ 49  61  62 180 178   0   0],49.725310700531985,5.553658715495823,16.53939635831062
61,47.8090109926997,47.8090109926997,[ 49  62  62 180 178   0   0],49.502022053255516,5.172347306594662,11.933849878127745
62,47.8090109926997,47.8090109926997,[ 49  62  62 180 178   0   0],49.0256163714826,4.3531584204943,6.444904340590045
