generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,64.06964262288524,64.06964262288524,[ 41  17  58 129 180   0   1],77.46946278811767,4.783218974770556,108.81565035779384
1,64.06964262288524,64.06964262288524,[ 41  17  58 129 180   0   1],75.9204203542017,4.313011814194746,109.88169142734667
2,63.20096801689212,63.20096801689212,[ 41  20  60 129 180   0   1],74.60971080348213,4.694769902886719,107.48333345185871
3,61.48616187774297,61.48616187774297,[ 44  26  58 129 180   0   1],73.96727957343869,5.212869648608359,114.8986027901204
4,59.734534191626025,59.734534191626025,[ 44  61  20 165 148   0   0],73.40120069701894,4.512701436999191,114.97490492448188
5,58.19100564675256,58.19100564675256,[59 42 54 57  2  0  1],73.30732755085758,4.721525327159627,115.65069642997946
6,51.90520640077851,51.90520640077851,[ 44  61  53 165 148   0   0],71.9886163168855,5.582082272133222,111.2529466857654
7,51.90520640077851,51.90520640077851,[ 44  61  53 165 148   0   0],72.42355184442624,5.209243644298089,108.78518672801971
8,50.69105877068213,50.69105877068213,[ 42  61  61 149 166   0   0],72.05380753197372,6.382183809658284,114.31244487650378
9,50.69105877068213,50.69105877068213,[ 42  61  61 149 166   0   0],72.71858878477188,5.466898132630574,109.83192427725297
10,50.69105877068213,50.69105877068213,[ 42  61  61 149 166   0   0],73.3233163987711,5.457274684466084,113.30545182909485
11,50.69105877068213,50.69105877068213,[ 42  61  61 149 166   0   0],70.67476227755972,6.110129792812803,112.2410944478186
12,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],69.0793937172982,6.589813150030281,107.28371109494667
13,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],67.5810143458625,6.540207743540766,102.48830853429291
14,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],66.62469824438709,7.363231571551374,105.45703375273807
15,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],66.89392372144498,6.230868611795981,110.47703497186795
16,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],67.05412158350816,6.63462280534032,110.45489175126437
17,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],65.84521805256931,7.036435932059495,110.4904758058519
18,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],67.12259398046193,7.222997505649889,115.20900265977835
19,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],66.2665535795874,7.267114544993276,115.51986247474314
20,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],65.77039909289122,6.466657957100185,111.63916146563116
21,50.00595861585653,50.00595861585653,[ 54  61  61 149 168   0   0],65.80879475300081,6.426206163255021,112.03975486362795
22,48.79338606225609,48.79338606225609,[54 61 61  7  2  0  0],64.82750433402818,7.519795057015124,111.99145537194043
23,48.79338606225609,48.79338606225609,[54 61 61  7  2  0  0],64.65406858199877,7.0117003031701595,114.00821563801716
24,48.79338606225609,48.79338606225609,[54 61 61  7  2  0  0],65.67027149775399,7.1877825450670345,112.86948268253502
25,48.79338606225609,48.79338606225609,[54 61 61  7  2  0  0],67.4980839779572,7.208710902502425,117.92862297594415
26,48.79338606225609,48.79338606225609,[54 61 61  7  2  0  0],67.2539308457182,7.071689330096386,117.4719594900359
27,48.52636609279381,48.52636609279381,[ 41  61  61 174 180   0   0],67.35521106391734,7.701012447150569,126.53593061411932
28,48.52636609279381,48.52636609279381,[ 41  61  61 174 180   0   0],66.79467146801709,7.448046555200218,124.06163913766164
29,48.381826431421985,48.381826431421985,[41 62 61  7  2  0  0],66.79897443903008,8.251807935185012,127.48107828111468
30,48.381826431421985,48.381826431421985,[41 62 61  7  2  0  0],66.5370866498835,6.944077040474379,119.0774823775324
