generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,314.6686023098472,314.6686023098472,"[44, 43, 45, 169, 78, 0, 0]",104.23536127617916
1,311.58871492946895,311.58871492946895,"[53, 61, 30, 174, 176, 0, 0]",99.03651121357035
2,277.20711297557887,277.20711297557887,"[22, 52, 59, 174, 176, 0, 0]",108.17178603541433
3,277.20711297557887,277.20711297557887,"[22, 52, 59, 174, 176, 0, 0]",101.9246481477738
4,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",107.82551925507177
5,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",98.90288800893039
6,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",99.12754694464162
7,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",100.70758535770022
8,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",100.66709616856339
9,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",109.41216086322133
10,275.23533701254576,275.23533701254576,"[22, 58, 55, 174, 176, 0, 0]",115.54572481281218
11,272.3564454178852,272.3564454178852,"[22, 61, 55, 174, 176, 0, 0]",116.12743850991838
12,272.3564454178852,272.3564454178852,"[22, 61, 55, 174, 176, 0, 0]",116.92522408975707
13,272.3564454178852,272.3564454178852,"[22, 61, 55, 174, 176, 0, 0]",111.46133422750582
14,272.3564454178852,272.3564454178852,"[22, 61, 55, 174, 176, 0, 0]",116.81602154564929
15,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",119.87102827763032
16,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",117.33671161921166
17,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",122.15928953284242
18,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",120.49420870741909
19,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",119.85140086210596
20,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",115.03346357939365
21,253.22558378397153,253.22558378397153,"[43, 61, 55, 174, 176, 0, 0]",105.9002233535227
22,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",101.2975748891525
23,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",108.11103837739807
24,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",105.14790941293961
25,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.1846775604755
26,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",117.2633503197051
27,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",116.17985451348116
28,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.9975883466027
29,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",110.16522871736625
30,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",111.05944663664896
31,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",115.40098517795535
32,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",112.60352137695843
33,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.92659179410178
34,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.19100037377873
35,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",111.3621268447411
36,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.66452209399672
37,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.64224823516267
38,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",111.75940833160234
39,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",112.91945622359003
40,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",107.54195843183727
41,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",113.16360016773562
42,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",112.79584860385283
43,241.765859702332,241.765859702332,"[38, 61, 59, 174, 176, 0, 0]",111.4323605599475
44,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",106.14022800229588
45,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",117.06785298411363
46,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",112.81501218212382
47,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",115.25366518294511
48,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",122.20817623976872
49,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",126.82077801272627
50,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",128.7132196830806
51,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",132.37847574126292
52,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",139.84620048048083
53,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",126.82766891869966
54,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",85.95012189466665
55,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",9.765232483533495
56,234.69486799289493,234.69486799289493,"[38, 61, 59, 4, 1, 0, 0]",29.34811937434309
57,234.56070523834666,234.56070523834666,"[40, 61, 59, 4, 1, 0, 0]",60.194512215342506
58,234.56070523834666,234.56070523834666,"[40, 61, 59, 4, 1, 0, 0]",15.020856591501047
59,228.15056205300115,228.15056205300115,"[38, 61, 59, 1, 1, 0, 0]",35.09444110003021
60,228.15056205300115,228.15056205300115,"[38, 61, 59, 1, 1, 0, 0]",14.974269123094782
61,228.15056205300115,228.15056205300115,"[38, 61, 59, 1, 1, 0, 0]",41.01759617095873
62,227.71940979697084,227.71940979697084,"[40, 61, 59, 1, 1, 0, 0]",7.873493985847964
63,227.71940979697084,227.71940979697084,"[40, 61, 59, 1, 1, 0, 0]",27.207614945437737
64,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",16.356087964943626
65,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",39.16890087157428
66,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",15.382955763416513
67,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",36.22377855385628
68,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",14.95770462611201
69,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",34.51243871553636
70,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",10.922779424631
71,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",32.418742714402605
72,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",12.937470071908393
73,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",8.333311412660416
74,221.59510247665412,221.59510247665412,"[40, 61, 61, 1, 1, 0, 0]",16.246514650359725
