generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,302.0401043478381,302.0401043478381,"[51, 60, 39, 29, 80, 0, 0]",102.31367698697285
1,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",106.94593307723169
2,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",100.07829320460047
3,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",108.36895500768733
4,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",103.26982047528278
5,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",110.88256207973738
6,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",108.13161159930965
7,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",110.43029187833565
8,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",109.80910807386704
9,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",102.0697866482713
10,294.5757786503896,294.5757786503896,"[33, 44, 40, 6, 4, 0, 0]",99.41666292633273
11,291.57837329635623,291.57837329635623,"[51, 60, 39, 6, 65, 0, 0]",106.44192672418266
12,285.41312961676164,285.41312961676164,"[41, 60, 38, 6, 9, 0, 0]",109.0052234264064
13,277.9881823156253,277.9881823156253,"[34, 60, 39, 179, 175, 0, 0]",113.24253882574337
14,277.9881823156253,277.9881823156253,"[34, 60, 39, 179, 175, 0, 0]",111.5501232661946
15,277.9881823156253,277.9881823156253,"[34, 60, 39, 179, 175, 0, 0]",116.36196508960717
16,277.9881823156253,277.9881823156253,"[34, 60, 39, 179, 175, 0, 0]",118.51310934475681
17,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",110.03845126543554
18,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",109.58204793894095
19,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",111.13178984876723
20,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",115.01831068450679
21,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",110.75324072940464
22,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",120.90394852066518
23,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",116.00776258102198
24,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",117.19695256560067
25,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",109.13722816332839
26,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",111.70160743413413
27,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",117.3969673327541
28,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",114.98053089792417
29,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",120.53074772119541
30,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",115.58271835941572
31,246.74939282111396,246.74939282111396,"[33, 60, 59, 175, 175, 0, 0]",111.95111676835717
32,240.27847997429072,240.27847997429072,"[42, 60, 61, 175, 175, 0, 0]",110.59226140207329
33,240.27847997429072,240.27847997429072,"[42, 60, 61, 175, 175, 0, 0]",111.77895871553504
34,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",112.23510251734933
35,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",115.40513719077798
36,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",119.43302589163807
37,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",121.44384278851123
38,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",115.09044318422167
39,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",118.66563504189601
40,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",125.0991024426619
41,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",116.65692355012415
42,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",118.73499594420964
43,239.09104169651272,239.09104169651272,"[38, 60, 61, 175, 175, 0, 0]",114.15179566141336
