generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,41.82680010821099,41.82680010821099,"[19, 104, 104, 3, 20, 2, 0]",121.6968804053315
1,40.969370299553994,40.969370299553994,"[29, 74, 89, 18, 0, 3, 0]",134.88081904087403
2,30.98926016489478,30.98926016489478,"[39, 60, 76, 6, 6, 0, 0]",145.87409385087958
3,30.98926016489478,30.98926016489478,"[39, 60, 76, 6, 6, 0, 0]",149.58169230626086
4,29.50205560526114,29.50205560526114,"[59, 124, 104, 27, 20, 10, 0]",147.05812679365025
5,26.38967201366346,26.38967201366346,"[59, 124, 121, 6, 20, 10, 0]",154.71883493223217
6,26.38967201366346,26.38967201366346,"[59, 124, 121, 6, 20, 10, 0]",164.4295241737575
7,24.158227333058207,24.158227333058207,"[37, 115, 96, 176, 176, 0, 0]",161.59363983245623
8,24.158227333058207,24.158227333058207,"[37, 115, 96, 176, 176, 0, 0]",163.31939967016055
9,24.158227333058207,24.158227333058207,"[37, 115, 96, 176, 176, 0, 0]",164.5309065933893
10,24.158227333058207,24.158227333058207,"[37, 115, 96, 176, 176, 0, 0]",165.92353765646064
11,24.158227333058207,24.158227333058207,"[37, 115, 96, 176, 176, 0, 0]",169.77652490577105
12,24.14876833882775,24.14876833882775,"[37, 115, 121, 3, 2, 0, 0]",173.44147207591
13,24.14876833882775,24.14876833882775,"[37, 115, 121, 3, 2, 0, 0]",172.5688880617407
14,24.14876833882775,24.14876833882775,"[37, 115, 121, 3, 2, 0, 0]",177.5486461510644
15,24.14876833882775,24.14876833882775,"[37, 115, 121, 3, 2, 0, 0]",175.23509748365788
16,24.082439981074067,24.082439981074067,"[37, 124, 109, 3, 6, 0, 0]",177.48478265305445
17,24.082439981074067,24.082439981074067,"[37, 124, 109, 3, 6, 0, 0]",167.7705360082128
18,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",175.46853027923012
19,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",170.82599731864096
20,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",164.72510610241872
21,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",170.0443818376931
22,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",171.57768834854764
23,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",174.09843776837835
24,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",178.6194127737511
25,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",172.77757385996554
26,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",174.03958480960105
27,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",180.0365006185876
28,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",175.00134288126432
29,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",184.44335572921688
30,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",181.9901090395666
31,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",174.68986730711725
32,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",179.76617411406667
33,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",181.79385500646066
34,23.998947068721847,23.998947068721847,"[37, 124, 121, 6, 0, 1, 0]",179.25597427296307
35,22.217075215018127,22.217075215018127,"[39, 124, 104, 176, 176, 0, 0]",173.4492246318872
36,22.217075215018127,22.217075215018127,"[39, 124, 104, 176, 176, 0, 0]",187.99256786386934
37,22.217075215018127,22.217075215018127,"[39, 124, 104, 176, 176, 0, 0]",181.9200259236384
38,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",180.12058392748295
39,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",187.26134331067965
40,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",183.37384866840853
41,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",171.5649071211672
42,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",177.3843709146112
43,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",174.6505248125055
44,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",161.65607825663264
45,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",154.11485548509623
46,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",153.4874332637563
47,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",134.64518933495827
48,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",58.593914163505254
49,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",127.63241100700749
50,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",42.817039255343026
51,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",90.02478867814891
52,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",28.40705092247895
53,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",56.86824901590199
54,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",25.58417624353427
55,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",45.84499857541866
56,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",31.001727696283204
57,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",28.892060109559292
58,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",28.009884640096004
59,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",25.277258437904067
60,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",29.13105138586761
61,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",23.63561368019148
62,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",27.230941455133824
63,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",23.75967380767004
64,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",23.790035690103423
65,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",27.17860768668576
66,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",23.551168983899757
67,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",24.812973130677875
68,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",26.192266867883088
69,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",19.123547747572427
70,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",17.645475491679107
71,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",21.04619146340692
72,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",24.412595347076927
73,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",22.227419585579767
74,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",22.607731780549695
75,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",28.07378255498435
76,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",24.576031116070553
77,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",25.603896052564554
78,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",17.13147345092839
79,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",21.14678388077643
80,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",21.62655275034048
81,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",24.75123691063416
82,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",23.433845973124654
83,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",22.57422362132351
84,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",22.306328622865827
85,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",21.253566926813512
86,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",21.244041489546422
87,22.17568610610691,22.17568610610691,"[39, 115, 121, 3, 0, 0, 0]",22.20163756561774
88,22.1632928348797,22.1632928348797,"[39, 96, 104, 3, 3, 0, 0]",18.58795594209009
89,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",19.300722588222317
90,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",22.836250125021596
91,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",20.451740926891485
92,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",21.433158150228483
93,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",17.493858955745623
94,22.163282797605817,22.163282797605817,"[39, 96, 104, 3, 3, 1, 0]",14.751871543899554
95,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",9.28000959098073
96,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",11.928646117203266
97,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",8.441215638689288
98,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",6.456498726352318
99,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",8.250045011100141
100,22.163231064779303,22.163231064779303,"[39, 96, 102, 3, 3, 1, 0]",6.754194803310577
