generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,54.48563953255105,54.48563953255105,"[59, 90, 53, 17, 52, 7, 9]",109.21901004708405
1,51.0664900373412,51.0664900373412,"[39, 93, 98, 20, 36, 6, 9]",108.47462809282463
2,49.149216427706776,49.149216427706776,"[57, 54, 82, 14, 10, 1, 2]",109.15339512852016
3,48.02502092643688,48.02502092643688,"[34, 98, 87, 157, 160, 4, 4]",105.15449218619108
4,47.15352527645969,47.15352527645969,"[55, 90, 87, 14, 52, 10, 0]",107.38841096183522
5,45.68064442360389,45.68064442360389,"[51, 97, 81, 14, 47, 1, 2]",103.76059990434501
6,45.68064442360389,45.68064442360389,"[51, 97, 81, 14, 47, 1, 2]",107.47933459247962
7,44.85271792888194,44.85271792888194,"[57, 98, 82, 14, 20, 7, 0]",95.17768657146156
8,44.12838950436476,44.12838950436476,"[57, 85, 88, 157, 156, 1, 2]",101.00707076303367
9,40.956364973564824,40.956364973564824,"[57, 98, 98, 14, 20, 4, 0]",100.74683185811924
10,40.956364973564824,40.956364973564824,"[57, 98, 98, 14, 20, 4, 0]",110.8979849866586
11,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",106.02891799786359
12,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",103.26943063143713
13,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",103.7644825872429
14,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",105.68156513088518
15,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",102.02392589753758
16,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",104.14202693788761
17,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",107.31908403406437
18,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",110.07670074588029
19,40.4355384153344,40.4355384153344,"[57, 98, 98, 14, 20, 0, 0]",113.55057904804187
20,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",112.61352410369348
21,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",111.98385540409228
22,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",106.11565439943111
23,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",99.7694938142843
24,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",104.9507382067878
25,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",112.33967979977994
26,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",105.13855146385558
27,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",103.74155087125297
28,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",105.88379212947925
29,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",115.88406361702985
30,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",115.49528441944794
31,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",113.75983494022367
32,40.404219743413705,40.404219743413705,"[57, 98, 98, 14, 20, 0, 1]",109.96186225222348
33,38.14441424424504,38.14441424424504,"[57, 98, 98, 166, 178, 0, 0]",112.46376213686094
34,38.14441424424504,38.14441424424504,"[57, 98, 98, 166, 178, 0, 0]",111.06296056699723
35,38.14441424424504,38.14441424424504,"[57, 98, 98, 166, 178, 0, 0]",109.31783387734475
36,38.14441424424504,38.14441424424504,"[57, 98, 98, 166, 178, 0, 0]",108.99471930392897
