generation,best_fitness,current_min_fitness,best_chromosome,diversity
30,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",487.4859752201561
31,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",424.2864676557111
32,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",407.97703052051025
33,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",361.0146906580822
34,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",354.9452576332872
35,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",358.5679046948084
36,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",384.62658659187554
37,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",381.8809053861847
38,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",262.7026180987257
39,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",160.6521919830402
40,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",104.89760588747896
41,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",46.09472057583873
42,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",139.6062108378174
43,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",123.93288071779125
44,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",62.25602807722725
45,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",59.305817523270825
46,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",67.55693038951817
47,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",91.05789081563952
48,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",51.16044715723957
49,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",60.955792044463166
50,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",59.12160101262956
51,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",67.29927488589253
52,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",76.94152310750619
53,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",115.31090624261746
54,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",69.96389917414677
55,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",86.4102979595992
56,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",101.79664121680996
57,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",110.37554298576406
58,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",101.53015700484106
59,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",76.96234332403931
60,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",57.25600898896464
61,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",60.40167879774182
62,4294967397.703228,4294967397.703228,"[41, 237, 357, 3, 3, 8, 0]",68.26917092724639
63,4294967396.979293,4294967396.979293,"[41, 92, 305, 178, 173, 3, 0]",67.3793957671516
64,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",53.23242885335225
65,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",41.22690414246899
66,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",119.58438122745328
67,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",240.91205323759758
68,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",342.6074394469361
69,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",358.208461251914
70,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",260.1110437950317
71,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",200.8444414752978
72,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",130.27037744421446
73,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",167.30149575753896
74,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",149.4359202505067
75,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",175.53286680559285
76,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",147.4758453172325
77,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",154.10350900871703
78,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",208.831149092014
79,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",232.36954522065363
80,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",271.40620845298133
81,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",308.4533022793498
82,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",274.4353326620048
83,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",307.36405378125755
84,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",285.50540561514237
85,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",301.25015052973987
86,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",301.2419426869409
87,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",337.0606249401198
88,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",329.73063253719084
89,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",334.2418105172287
90,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",354.3942311997508
91,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",345.5764314349386
92,4294967396.978891,4294967396.978891,"[41, 733, 305, 178, 173, 3, 0]",371.47810460571793
93,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",354.217362450052
94,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",361.58424877335506
95,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",392.2126776673936
96,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",421.3402764877513
97,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",408.7737695805313
98,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",328.3988402815916
99,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",134.8437066646615
100,4294967396.978835,4294967396.978835,"[41, 134, 305, 178, 173, 5, 0]",53.03454032001805
