generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,341.8404070961117,341.8404070961117,"[32, 28, 40, 109, 140, 1, 0]",102.81213453924431
1,340.34747664019443,340.34747664019443,"[54, 33, 41, 141, 129, 2, 0]",107.59089414691971
2,339.26411912105414,339.26411912105414,"[57, 40, 62, 13, 1, 5, 0]",109.45243385186758
3,339.26411912105414,339.26411912105414,"[57, 40, 62, 13, 1, 5, 0]",107.78912928419963
4,336.74677584974967,336.74677584974967,"[48, 45, 49, 173, 152, 2, 1]",112.39148478743375
5,336.74677584974967,336.74677584974967,"[48, 45, 49, 173, 152, 2, 1]",120.56781155457212
6,335.44631802378774,335.44631802378774,"[57, 55, 48, 13, 123, 0, 0]",121.90310906591266
7,335.44631802378774,335.44631802378774,"[57, 55, 48, 13, 123, 0, 0]",121.7700884693857
8,335.44631802378774,335.44631802378774,"[57, 55, 48, 13, 123, 0, 0]",118.31209729932479
9,335.44631802378774,335.44631802378774,"[57, 55, 48, 13, 123, 0, 0]",114.67104871164112
10,332.4670038086211,332.4670038086211,"[57, 58, 48, 38, 123, 0, 0]",108.08978125959642
11,332.4670038086211,332.4670038086211,"[57, 58, 48, 38, 123, 0, 0]",113.527093624967
12,332.4670038086211,332.4670038086211,"[57, 58, 48, 38, 123, 0, 0]",111.33863905603012
13,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",114.80263226712155
14,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",110.73629601523623
15,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",107.58541442238891
16,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",111.3486764766925
17,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",111.55436757274062
18,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",113.74771750540778
19,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",110.84287211489143
20,317.9426523540172,317.9426523540172,"[57, 58, 36, 173, 123, 0, 0]",112.20368185050889
21,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",114.64647075502606
22,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",108.41982161684545
23,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",115.68193369283345
24,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",112.54385406825374
25,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",118.17430278860076
26,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",105.58088627849958
27,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",109.57534776953547
28,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",104.03123518069074
29,310.98482137632016,310.98482137632016,"[57, 55, 62, 71, 1, 0, 0]",104.06302699213202
