generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,59.49548627338392,59.49548627338392,[57 26 48 10 16  0  0],77.83220832452307,5.081438413073753,104.9819243793601
1,59.49548627338392,59.49548627338392,[57 26 48 10 16  0  0],75.94796498235678,5.01591703743,112.47093482758633
2,59.49548627338392,59.49548627338392,[57 26 48 10 16  0  0],75.17577384018732,5.198147191681929,114.72386498896194
3,59.49548627338392,59.49548627338392,[57 26 48 10 16  0  0],73.70017118729561,4.569994897557117,119.53141677660244
4,57.757878920549075,57.757878920549075,[ 57  60  54 125 137   0   1],71.10923514886241,4.083762883706177,109.94912854491682
5,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],71.29988394655705,6.128051141281434,119.05794400286678
6,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],70.92530860625085,6.138605781985664,113.11767848705624
7,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],71.30588317553423,6.376213789244168,119.61367392491996
8,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],70.51410058748331,6.877628593128683,112.59365855289371
9,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],71.07569263782497,5.972882878922428,111.42844353379037
10,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],69.53376394119897,7.28884811132793,114.96097226895768
11,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],69.41801624071356,6.501362472276474,117.62706388860383
12,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],70.3097698527661,6.2915284140684244,116.42589444080707
13,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],67.88809151545314,7.228156393230813,110.2748708527597
14,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],66.5911375564581,7.287200914384649,109.4857679827713
15,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],67.29317261163372,6.525151108415051,106.56086515602371
16,48.823263745602794,48.823263745602794,[ 56  62  61 172 171   0   0],68.11727621646405,6.211112985943716,110.74484600112862
