generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
48,53.380760989448056,53.380760989448056,[ 55  59  61 170 139   1   0],60.406753863897336,7.37878781533694,94.85426368036921
49,53.380760989448056,53.380760989448056,[ 55  59  61 170 139   1   0],57.46528916302472,6.608020573525601,54.49639413221322
50,51.1145407745088,51.1145407745088,[ 55  59  61 168 139   0   0],54.50815730064665,3.728565896789463,18.24190100713956
51,51.1145407745088,51.1145407745088,[ 55  59  61 168 139   0   0],56.45705683558881,5.342360752905539,50.40484397931733
52,50.47509834951575,50.47509834951575,[ 55  59  61 168 147   0   0],55.141133184060344,4.759285224047348,25.53865907738511
53,50.442184062002596,50.442184062002596,[ 55  59  61 168 148   0   0],57.63985542956288,6.713439708299401,54.79303260562202
54,50.372931829987465,50.372931829987465,[ 55  59  61 170 148   0   0],54.36735972664608,4.471396374304706,26.930477591569076
55,50.372931829987465,50.372931829987465,[ 55  59  61 170 148   0   0],53.00854487011253,4.082077607707725,21.32359387063182
56,50.372931829987465,50.372931829987465,[ 55  59  61 170 148   0   0],51.91722169377522,3.9769007468409256,11.566412547199379
57,50.372931829987465,50.372931829987465,[ 55  59  61 170 148   0   0],54.100482204540086,5.930288122464904,29.570148859052615
58,50.243563108420666,50.243563108420666,[ 55  59  62 168 148   0   0],52.048170341691964,4.46363650333276,15.887940337342375
59,50.243563108420666,50.243563108420666,[ 55  59  62 168 148   0   0],51.47721842015008,4.074269756392824,10.631318202396473
60,50.243563108420666,50.243563108420666,[ 55  59  62 168 148   0   0],54.24865973913061,6.775561051017638,27.870027933262424
61,50.21110377468921,50.21110377468921,[ 55  59  62 170 148   0   0],51.47057469893025,3.7984931706374607,9.018692058385088
62,50.21110377468921,50.21110377468921,[ 55  59  62 170 148   0   0],54.01481540966444,6.290208027243222,28.991289039227407
63,49.339912361268034,49.339912361268034,[ 55  59  62 168 164   0   0],51.57053958272267,4.184479837413487,9.733873789431344
64,48.95012425848995,48.95012425848995,[ 49  59  62 170 164   0   0],51.24833615593413,3.8355658115521867,14.426232995934898
65,48.95012425848995,48.95012425848995,[ 49  59  62 170 164   0   0],50.909858982073054,4.028963306170343,14.149174697763527
66,48.95012425848995,48.95012425848995,[ 49  59  62 170 164   0   0],50.83225770436532,4.1086015823824305,16.1912808282562
67,48.95012425848995,48.95012425848995,[ 49  59  62 170 164   0   0],50.61480652532727,4.435265468705711,11.13266369376855
68,48.86617196677601,48.86617196677601,[ 49  59  62 175 164   0   0],50.171370673563004,4.142819386613134,6.572263681476778
69,48.86617196677601,48.86617196677601,[ 49  59  62 175 164   0   0],50.190399914960956,4.463029773549059,15.090488884743019
70,48.86617196677601,48.86617196677601,[ 49  59  62 175 164   0   0],50.14607371467485,4.306993832480042,12.216034999703066
71,48.86617196677601,48.86617196677601,[ 49  59  62 175 164   0   0],50.36330871567761,5.099387721638524,11.868212523821928
72,48.85440767337157,48.85440767337157,[ 48  59  62 175 164   0   0],50.25637796886788,4.674650297837098,6.689107126173225
73,48.85440767337157,48.85440767337157,[ 48  59  62 175 164   0   0],49.98092778792798,4.2097420825885985,8.814480490054136
74,48.657150587372854,48.657150587372854,[ 49  60  62 175 164   0   0],49.65822447641918,3.440956936739501,4.345574740183698
75,48.657150587372854,48.657150587372854,[ 49  60  62 175 164   0   0],50.17396586007649,4.518975595625471,3.729922302017721
76,48.64238988646275,48.64238988646275,[ 48  60  62 175 164   0   0],50.69496176958368,5.986624137941981,13.146240913236124
77,48.64238988646275,48.64238988646275,[ 48  60  62 175 164   0   0],50.13979420144987,4.753628172622122,8.46475732233881
78,48.64238988646275,48.64238988646275,[ 48  60  62 175 164   0   0],50.094792553498294,4.960555244785657,6.7032484305473385
79,48.64238988646275,48.64238988646275,[ 48  60  62 175 164   0   0],49.98641990011681,4.719244367628715,10.47047235297853
80,48.64238988646275,48.64238988646275,[ 48  60  62 175 164   0   0],50.2069845518983,5.36911698845295,13.35660491157278
81,48.26725566732786,48.26725566732786,[ 48  60  62 175 179   0   0],50.26827414781349,5.45052618641994,6.356712093301755
82,48.23688986127486,48.23688986127486,[ 48  62  62 175 164   0   0],49.91661403944029,5.020971049421202,12.960667501541705
83,48.23688986127486,48.23688986127486,[ 48  62  62 175 164   0   0],49.668981174633835,4.295938838256093,8.60124174452369
84,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],50.28389456728558,5.643039461461843,13.980730519482208
85,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.8187130537146,5.160500806931683,14.675492425147027
86,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.52926843550328,5.1562103580253185,13.837721006114235
87,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.64142823638812,5.800078813371554,14.86736292961007
88,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.145826212327904,4.864003466926957,12.321039479432635
89,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.51654941797344,5.4186428526094215,10.337676352138244
90,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],48.75774749346243,3.8658103112386417,8.828660242041336
91,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.15844236317084,5.182233996713589,11.391995907722102
92,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],48.81992896351029,4.249127041760513,6.930405325867159
93,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.07494168915891,4.674197504387142,9.107902211085523
94,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.227221352351755,5.203965774667312,11.19571463435947
95,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],48.88785905805773,4.579445050984588,6.5244325221070065
96,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.044337909401186,4.563762643424418,7.7048306359176175
97,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],48.99396848753772,4.373311742621553,10.779441728891962
98,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.264995495694656,4.95973442753165,7.416738992889655
99,47.85624874950503,47.85624874950503,[ 48  62  62 175 179   0   0],49.06956237806162,5.004711405714465,7.407114684718943
