generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,64.0933636153072,64.0933636153072,[ 24  47  54  96 123   0   0],76.93222960640142,4.616626838108977,108.55772450969795
1,61.26505608746887,61.26505608746887,[ 44  47  54  96 123   0   0],74.35068777057448,4.154039173200513,106.05090079912657
2,61.26505608746887,61.26505608746887,[ 44  47  54  96 123   0   0],74.73087750259324,4.35928099713239,104.83881504274726
3,61.26505608746887,61.26505608746887,[ 44  47  54  96 123   0   0],74.6800817576364,3.8778382502631277,105.37582219626306
4,58.88940134697211,58.88940134697211,[52 59 62 52 24  1  1],73.88439967094035,4.62609458128086,107.29979324198582
5,58.88940134697211,58.88940134697211,[52 59 62 52 24  1  1],72.9410762883867,3.9304379246507617,109.48217804796627
6,58.88940134697211,58.88940134697211,[52 59 62 52 24  1  1],73.04496707952727,4.689258360162308,105.31369586596745
7,54.411485987991405,54.411485987991405,[55 59 62 23 24  1  0],72.16623354111609,4.917676827657159,103.79863165066132
8,54.411485987991405,54.411485987991405,[55 59 62 23 24  1  0],71.66030943758703,4.6291902297507725,108.07933482210157
9,54.411485987991405,54.411485987991405,[55 59 62 23 24  1  0],71.42727886539946,5.138287827616132,109.86212904130493
10,54.411485987991405,54.411485987991405,[55 59 62 23 24  1  0],70.55572156159236,4.79450295907801,108.11374827115796
11,54.411485987991405,54.411485987991405,[55 59 62 23 24  1  0],70.68422591956865,5.607096787283671,110.00788964450703
12,53.798223010353254,53.798223010353254,[55 59 62 52  6  0  1],69.88978479132871,5.881285518559672,107.61289199003807
13,53.798223010353254,53.798223010353254,[55 59 62 52  6  0  1],70.06611528202689,5.776266119418747,112.55234267631363
14,53.798223010353254,53.798223010353254,[55 59 62 52  6  0  1],70.59958772529629,6.100197079765938,111.19067329310464
15,53.798223010353254,53.798223010353254,[55 59 62 52  6  0  1],69.7127746237979,5.768210986488545,112.30793247758294
16,53.798223010353254,53.798223010353254,[55 59 62 52  6  0  1],70.19460915911979,6.209908712276713,110.45351378123267
