generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,41.99380890963238,41.99380890963238,"[60, 79, 79, 55, 1, 8, 0]",124.31974189504214
1,37.89628670722874,37.89628670722874,"[54, 69, 108, 156, 167, 4, 0]",139.18916809486385
2,37.89628670722874,37.89628670722874,"[54, 69, 108, 156, 167, 4, 0]",143.7889926011497
3,34.467918930375234,34.467918930375234,"[28, 122, 121, 164, 166, 0, 0]",147.85597534605054
4,34.467918930375234,34.467918930375234,"[28, 122, 121, 164, 166, 0, 0]",144.15313951825155
5,34.467918930375234,34.467918930375234,"[28, 122, 121, 164, 166, 0, 0]",155.25432048629582
6,34.467918930375234,34.467918930375234,"[28, 122, 121, 164, 166, 0, 0]",159.4074378913433
7,29.916091882102258,29.916091882102258,"[31, 124, 112, 0, 9, 0, 0]",161.35746788623246
8,29.893870661449427,29.893870661449427,"[31, 124, 112, 3, 9, 0, 0]",151.14561220109167
9,29.893870661449427,29.893870661449427,"[31, 124, 112, 3, 9, 0, 0]",168.51804061871658
10,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",163.89615797108962
11,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",166.0804494286132
12,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",159.16253713462092
13,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",160.42318129735983
14,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",152.98936983216234
15,28.346252272731505,28.346252272731505,"[54, 124, 75, 164, 168, 7, 0]",152.99911515028222
16,27.226465477048237,27.226465477048237,"[54, 124, 90, 164, 174, 8, 0]",155.76121761005263
17,24.714039842676186,24.714039842676186,"[50, 124, 121, 164, 174, 8, 0]",159.54039793572036
18,24.714039842676186,24.714039842676186,"[50, 124, 121, 164, 174, 8, 0]",160.00661206112463
19,24.714039842676186,24.714039842676186,"[50, 124, 121, 164, 174, 8, 0]",156.97480213113815
20,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",156.9733899519292
21,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",163.45872512832034
22,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",158.67505965563092
23,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",166.6131185029528
24,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",157.5452684807598
25,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",168.1275144026998
26,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",165.655199828704
27,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",157.29341761328735
28,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",162.86510915694222
29,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",164.8831691860571
30,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",161.92852864732845
31,24.57562734009263,24.57562734009263,"[50, 122, 121, 0, 9, 8, 0]",166.51994049776488
32,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",165.8932276512739
33,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",154.7495725998097
34,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",159.69957089040903
35,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",166.64340080319462
36,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",167.8071265228556
37,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",167.03527766259967
38,24.385359327800522,24.385359327800522,"[50, 124, 121, 0, 9, 8, 0]",164.82359720444992
