generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,68.81829350991383,68.81829350991383,[24 59 56 71 12  4  6],77.97742803715191,4.722551958824008,105.81029705301316
1,61.45638159265236,61.45638159265236,[20 45 52 40  7  0  0],74.6858330911488,4.483892477241105,101.2047590174697
2,54.76274686287437,54.76274686287437,[47 56 52 40 29  0  0],73.92500622580259,4.847278849254829,98.70404950876758
3,54.76274686287437,54.76274686287437,[47 56 52 40 29  0  0],72.61393600723517,5.1222110388310265,98.59662779605145
4,54.76274686287437,54.76274686287437,[47 56 52 40 29  0  0],72.60680146878201,4.352838346835235,97.85036507806774
5,51.63279212576997,51.63279212576997,[ 47  56  52 178 160   0   0],72.27587113940005,5.843919789949979,102.1280865868287
6,51.63279212576997,51.63279212576997,[ 47  56  52 178 160   0   0],73.19117963485192,4.696565901464493,109.66375279839552
7,51.63279212576997,51.63279212576997,[ 47  56  52 178 160   0   0],72.16697192517918,5.437216271162171,109.71926273685038
8,51.63279212576997,51.63279212576997,[ 47  56  52 178 160   0   0],72.34659377548688,4.735537343753018,102.14068765876972
9,51.63279212576997,51.63279212576997,[ 47  56  52 178 160   0   0],71.16691906541836,5.896666288655502,105.35615109636771
10,51.020424868898935,51.020424868898935,[ 47  59  52 178 160   0   0],72.07892959607945,5.448871921808543,99.11911027080521
11,50.62532039100129,50.62532039100129,[47 59 52  7  7  0  0],71.74245353016137,6.461747887922239,103.28326309004288
12,48.92695217773773,48.92695217773773,[ 47  61  61 178 160   0   0],71.06667382044103,7.159323356470361,106.88465961712231
13,48.87821083753194,48.87821083753194,[46 61 61  7 18  0  0],70.24702775783874,6.909192695190484,113.97622649718278
14,48.86145048568841,48.86145048568841,[47 61 61  7 18  0  0],68.42669963453847,7.22551843000633,107.39630411844668
15,48.86145048568841,48.86145048568841,[47 61 61  7 18  0  0],69.61105873904923,6.345827538664061,110.28356496685115
16,48.86145048568841,48.86145048568841,[47 61 61  7 18  0  0],67.29422370207766,6.340269183356309,113.65305879470027
17,48.86145048568841,48.86145048568841,[47 61 61  7 18  0  0],67.50646171787231,7.957099690399042,117.11812633655721
18,48.86145048568841,48.86145048568841,[47 61 61  7 18  0  0],68.82145509345769,7.55797986350568,110.45442976119999
19,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.65896433467613,7.192961161718677,110.54824219804219
20,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],69.14618931784848,6.77529344142399,104.72048910217848
21,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],68.49954803390055,7.000144299841279,109.58403508073283
22,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],68.66645552750762,6.339876309279475,106.6034792052503
23,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.1424515674627,6.278556542999558,110.86018772943423
24,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.23648884193021,6.378655933779971,109.55715309549838
25,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],65.47187436727725,7.930413439220931,110.31144815372035
26,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.02337921064614,6.696926510095839,110.05172672910369
27,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],65.71774799288082,7.913955581121644,111.18013817684306
28,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],68.49366251167751,7.033644344997582,103.38184712834493
29,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.72176497604836,6.513709080058476,103.02996695410808
30,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.512076678853,6.953929395389022,109.486488417155
31,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.32227642079178,6.596178581601438,101.6188961963863
32,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.4409235485438,6.687199276092664,115.46633970282224
33,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.80485434778879,6.6201384573836055,115.2085857157474
34,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.94169161475149,6.190108618158873,110.07226432795491
35,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.73479076667778,7.348379740817435,113.18309146006837
36,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.729220165451,6.695130071508293,115.09349749820245
37,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],66.32029470987877,7.886567928612681,118.36652122913202
38,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],67.7486493462574,7.603369673260406,118.65101676723877
39,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],64.0813506600991,8.180121838363236,118.1027146026605
40,48.75564228576724,48.75564228576724,[47 59 61  7  7  0  0],60.9983900392223,7.89190584666471,110.69809768214596
41,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],57.2727832491737,7.549898993678227,83.80984083721691
42,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],52.84232731697758,5.088274791457077,40.28202943035184
43,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],56.795981131786405,8.624692875420081,71.92880539273105
44,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],51.48356402347194,4.919734409328572,32.255364660649605
45,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],55.2181468775727,5.805632779518448,54.41037087917737
46,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],60.226644712744616,6.993185514050186,73.9964128637652
47,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],55.50555489014246,6.131213388082265,67.85806356234376
48,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],53.30988624026331,5.221487434953612,47.35390182873825
49,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],50.8816606891643,4.622941536400339,24.61958514433365
50,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],54.71393536288247,6.42100956394618,41.58701296815575
51,48.34873774136996,48.34873774136996,[47 61 61  7  7  0  0],50.97818787652358,4.681374583861088,27.81239859025629
52,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],54.72315843375508,6.872241097548621,54.18675016958676
53,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],51.22424523590442,4.606684106313972,27.493952118929297
54,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],50.38507574825994,4.290871579073431,21.24507685679288
55,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],53.304272865960364,6.141254840670193,42.48287330816928
56,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],51.02814569287021,4.808574495295568,27.94395472236538
57,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],50.204720221099386,5.043572645960219,15.360005184112845
58,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],53.07533175079467,7.352726420109962,43.50721622808967
59,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.59685492500954,3.7465595129976723,12.191572383680546
60,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],50.78152032319272,5.2910358845643355,19.05239928154466
61,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.54498018152486,4.208073825835281,10.734947257916657
62,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],51.53906849558375,6.202256015554827,29.112977279861543
63,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.66757246290387,4.540665600814454,9.661793116863638
64,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.579391288286445,4.965241637935641,13.256808951953646
65,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.25010164896257,4.378202159844444,7.093299566062042
66,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],52.05149048698296,7.659814140349666,30.238194395023434
67,48.087206202166314,48.087206202166314,[47 61 62  7  7  0  0],49.691459405487265,4.752479714634261,6.440867763431998
68,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.158582670145826,4.460518101619693,10.398614073425444
69,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.306052577864186,4.942176151869084,12.09552129348596
70,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.29610927247012,4.470516886813255,2.8030753281564444
71,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],51.900231849575384,7.605238344862802,18.430040572536438
72,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.6597860261906,5.247160437680906,12.075408865184833
73,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.292779493753066,4.810490878235281,11.193387652379553
74,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.471279692256275,4.767104422654217,9.959530986896013
75,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],48.93124249431976,4.041568682601498,9.368576020330362
76,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.39315508400633,4.878426177071302,13.561091928931871
77,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.44361758296209,4.735871556538306,9.2205660840825
78,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.189827719184876,4.339523419180478,9.302619454902743
79,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],48.88201171363377,3.925296763775255,4.760015491233642
80,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],48.974411194460146,4.08629560774163,5.246288589673741
81,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.585375764013136,5.204148960796784,6.284845542930929
82,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.507620465697634,5.050072877669053,13.926012293961548
83,48.028916780638426,48.028916780638426,[47 61 62  3  7  0  0],49.462492259141975,5.143207669178735,10.376043403788385
84,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],48.792668407865264,3.511176848610431,6.824207209424934
85,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.38962439366505,4.545095198123012,8.18958755793841
86,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.34238368878472,4.737301900030411,6.553810768733206
87,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.11887216001485,4.395297355332248,11.178371139577674
88,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.39890900739751,4.761308230707537,11.554464183553451
89,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.37112509718024,4.6231262485171944,8.32986698966876
90,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],48.72492015840626,3.2006493437907424,6.323433669179778
91,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.17978378842983,4.35485406927807,7.117930667666588
92,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],48.993914758241644,3.8646490256843102,3.583090690879871
93,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.32154612873784,5.074703110061176,11.301159307410046
94,48.025706100696524,48.025706100696524,[47 61 62  3  2  0  0],49.46312963049956,4.924015526611515,12.120191344709077
95,48.01555005343405,48.01555005343405,[47 61 62  3  6  0  0],48.764642213765,3.566513017153131,5.743819693998515
96,48.01555005343405,48.01555005343405,[47 61 62  3  6  0  0],49.46470056110677,4.890676362790742,9.08875339431122
97,47.81881592706607,47.81881592706607,[47 62 62  3  2  0  0],48.80781259070126,3.665432377098311,6.428866620048488
98,47.81881592706607,47.81881592706607,[47 62 62  3  2  0  0],49.268149192395896,4.682623588958594,6.051611085145959
99,47.81881592706607,47.81881592706607,[47 62 62  3  2  0  0],49.33137348545204,4.559830678156708,11.113566566693008
