generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,46.26989583574695,46.26989583574695,"[44, 58, 36, 19, 25, 0, 0]",117.38229621001877
1,42.29747395382849,42.29747395382849,"[44, 48, 96, 175, 166, 4, 0]",112.45272230178118
2,41.355237608701024,41.355237608701024,"[52, 58, 68, 23, 25, 0, 0]",114.82494473291754
3,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",113.45671322037605
4,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.04631445595574
5,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",103.92467196974755
6,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.95118283134707
7,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",107.59314627817145
8,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",116.10392841440468
9,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",113.56454854058902
10,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",108.07747541903815
11,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.09679517255492
12,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",101.76925148385274
13,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",105.52486594376889
14,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",105.03498066349145
15,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.54838129521961
16,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.14382300920876
17,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",105.32197760840738
18,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",104.89823535919612
19,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",107.36676688086698
20,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",111.76441669830695
21,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",108.68863384330282
22,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",112.41587676193406
23,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",111.75199084042649
24,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",107.67997804304481
25,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",102.25548236902716
26,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",92.44268971828457
27,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",94.62453220377662
28,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",100.70798947909063
29,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",100.05274369102571
30,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",103.6518060040272
31,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.64469362521909
32,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",111.30787573966661
33,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.34327801559373
34,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",109.52166616187031
35,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",111.24599636153941
36,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",112.3535452363173
37,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",107.00344268682564
38,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",106.60233128164505
39,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",111.40090671472562
40,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",93.97522969913041
41,22.83938260672459,22.83938260672459,"[40, 84, 95, 178, 166, 0, 0]",63.855320723652724
42,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",96.95785101517116
43,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",88.84655631461419
44,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",59.772160563417735
45,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",85.24276743805297
46,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",50.09610134801141
47,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",62.36939863525261
48,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",52.524469928223944
49,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",44.475516970450975
50,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",32.57658610950054
51,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",46.65763676539961
52,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",35.59174956099002
53,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",27.442994973519465
54,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",11.646085140196286
55,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",27.678258661801298
56,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",18.513667765455473
57,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",10.235000797538696
58,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",23.554201732218733
59,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",7.61108606526221
60,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",24.658617042623565
61,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",14.342927232239624
62,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",10.938416431843711
63,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",3.4678789249670845
64,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",9.528210850217588
65,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",4.5489229713161645
66,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",11.369836572005713
67,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.486128733244335
68,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",7.731350596078993
69,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",4.293297953701913
70,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",24.52375155045868
71,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.288411850692703
72,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.098192165438541
73,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.959343742315995
74,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",8.847191769836463
75,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.853049509795139
76,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",5.584776437852402
77,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",5.137173091957526
78,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.659968413931166
79,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",9.341947289888282
80,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.79058646185719
81,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.266419201756774
82,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.525598383366979
83,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",14.53315677331615
84,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",13.448340024444054
85,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",8.734900189754404
86,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",7.232492044217211
87,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",6.592306493761237
88,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",5.199747710165418
89,21.093497224658613,21.093497224658613,"[40, 84, 95, 178, 175, 0, 0]",5.200609998686193
90,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",8.747817656868897
91,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",3.808732218889336
92,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",8.211672123393651
93,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",8.240795623849582
94,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",13.481689854382944
95,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",6.676078263878284
96,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",6.856759584782306
97,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",10.110220701924876
98,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",7.328244988589503
99,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",11.812517424280626
100,21.084627785779944,21.084627785779944,"[40, 84, 95, 178, 177, 0, 0]",3.1432297795751616
