generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,68.49546804480843,68.49546804480843,[ 25  61  49  78 106   0   6],78.56277480271005,4.5082862852807715,103.13835398127748
1,68.0573012337665,68.0573012337665,[ 25  61  62  78 106   2   9],76.6822749224933,4.550956721557746,102.20138049235622
2,67.18716306181568,67.18716306181568,[ 47  47  60 148 121   0   9],75.57841161062514,4.425441347561836,109.97402356418758
3,67.18716306181568,67.18716306181568,[ 47  47  60 148 121   0   9],75.83997545898482,4.307001284031549,108.18292102038359
4,67.18716306181568,67.18716306181568,[ 47  47  60 148 121   0   9],74.40684390713764,4.13780423412983,100.09166696045847
5,67.18716306181568,67.18716306181568,[ 47  47  60 148 121   0   9],75.1868345156518,4.5404531269531905,100.94698319902525
6,66.39155753515368,66.39155753515368,[59 61 61 48 10  4  5],73.90723851586407,4.340661768617603,98.00682345599532
7,66.39155753515368,66.39155753515368,[59 61 61 48 10  4  5],72.62958972081623,3.8551296433513986,94.10711726071281
8,65.3292945801563,65.3292945801563,[ 29  53  57  50 117   0   0],73.88120824325136,4.373400905598716,99.15496232824674
9,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],72.89986429697397,5.074269865697745,104.25546991229379
10,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],72.73538516314679,4.563390329648092,97.67828620460526
11,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],72.50942206654044,5.170211221435997,97.86205850515613
12,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],71.95603158376157,5.940060286096689,110.72981293398176
13,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],71.62667874436765,5.509585450819924,101.19242940743513
14,52.75064922345712,52.75064922345712,[59 59 57 50 10  0  0],72.47964198924977,5.7210865409732525,108.03750826463286
15,51.366795161949405,51.366795161949405,[52 52 57 14 10  0  0],72.17789468491839,6.547687479789213,105.11337514473472
16,51.366795161949405,51.366795161949405,[52 52 57 14 10  0  0],70.72431899629402,7.424887420359276,108.54379159981075
17,51.366795161949405,51.366795161949405,[52 52 57 14 10  0  0],72.05047532324194,6.9976702137236915,109.31233715252901
18,51.04365293295885,51.04365293295885,[ 59  59  60 145 165   0   0],70.04460159079558,6.966546046799333,110.22759168090643
19,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],70.1061677148709,6.564472328137578,104.07494512722778
20,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],69.84819904288095,5.641878563966128,100.66746466422296
21,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],69.30798292949581,6.091154717300445,101.26212751066032
22,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],68.85572902354166,6.04572491308501,107.9909769000209
23,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],68.55443849399508,6.01946756783174,106.6988473897323
24,50.71173368941545,50.71173368941545,[ 52  59  57 154 167   0   0],68.25349398123801,7.101262490472866,110.11042823209566
25,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],69.410151075168,6.982292858172898,112.64216948312449
26,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],67.79825288313006,6.315191465344611,107.86985776920558
27,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],67.46171653245037,7.118014185375618,115.75428036534538
28,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],66.95365813916425,6.311381941908657,113.19738296298902
29,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],68.26174569294574,6.284860827989764,113.80845672290737
30,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],67.82595484448015,5.663714959103834,107.20331231400455
31,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],67.10962707901696,6.827737890835874,112.3502683185111
32,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],65.50886526346105,6.29684525645993,109.37056321977029
33,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],64.6540082215315,6.269929871950905,104.68782781994258
34,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],67.11367970711655,5.555812258831151,104.47329099482995
35,50.01991789211373,50.01991789211373,[52 59 57 14 10  0  0],68.2974059868093,6.608943325912653,114.53461306872175
