generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,36.502607794322486,36.502607794322486,"[49, 71, 53, 14, 10, 1, 0]",126.47425933062797
1,27.805863494528086,27.805863494528086,"[44, 116, 118, 152, 177, 7, 0]",139.9740027982589
2,27.805863494528086,27.805863494528086,"[44, 116, 118, 152, 177, 7, 0]",143.24214687621063
3,27.805863494528086,27.805863494528086,"[44, 116, 118, 152, 177, 7, 0]",147.39818368307942
4,27.805863494528086,27.805863494528086,"[44, 116, 118, 152, 177, 7, 0]",148.3116127440648
5,27.805863494528086,27.805863494528086,"[44, 116, 118, 152, 177, 7, 0]",155.98796910540634
6,27.69826769385852,27.69826769385852,"[44, 116, 116, 153, 177, 7, 0]",159.6532841773145
7,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",160.9121763100125
8,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",156.4651071738519
9,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",153.4692958185686
10,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",164.32652544865903
11,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",160.98254017480164
12,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",152.68522482046936
13,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",161.5464764916877
14,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",161.72222251304595
15,27.581336858703843,27.581336858703843,"[54, 116, 123, 152, 177, 9, 0]",161.79233894007538
16,27.55272082368922,27.55272082368922,"[54, 116, 123, 152, 180, 9, 0]",158.20326840919395
17,26.122933956537466,26.122933956537466,"[54, 116, 123, 169, 177, 9, 0]",153.41520015163763
18,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",162.84113070279025
19,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",159.31067167628072
20,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",154.6111850154543
21,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",159.5117210782907
22,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",160.84673390336837
23,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",159.76110131418721
24,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",155.60029130128282
25,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",161.81114353769124
26,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",158.06033245716856
27,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",156.3570778576556
28,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",162.47405850433955
29,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",162.66960371030655
30,26.08180732532424,26.08180732532424,"[54, 116, 123, 169, 180, 9, 0]",166.72581946246711
31,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",159.5312896767854
32,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",156.15069005829508
33,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",168.39760410778212
34,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",164.77460794257462
35,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",158.25677617283242
36,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",160.74408714615393
37,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",158.1135628232552
38,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",154.6728188923877
39,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",160.41762381972765
40,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",155.40953764042345
41,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",161.43331253363502
42,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",166.98768319239116
43,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",169.4914499204503
44,24.778595490233094,24.778595490233094,"[59, 116, 114, 169, 180, 9, 0]",159.5637708211186
45,23.32713376782329,23.32713376782329,"[43, 116, 114, 169, 180, 6, 0]",145.61103868135734
46,23.244440036686747,23.244440036686747,"[43, 117, 114, 169, 180, 6, 0]",116.7865165031853
47,22.543839182966614,22.543839182966614,"[43, 116, 123, 169, 180, 6, 0]",87.62967967598627
48,22.543839182966614,22.543839182966614,"[43, 116, 123, 169, 180, 6, 0]",66.70521290863026
49,22.543839182966614,22.543839182966614,"[43, 116, 123, 169, 180, 6, 0]",80.63194479808871
50,22.543839182966614,22.543839182966614,"[43, 116, 123, 169, 180, 6, 0]",63.900720601713516
