generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,320.3854976831727,320.3854976831727,"[29, 34, 53, 101, 11, 0, 0]",103.51529006627771
1,307.1492315907601,307.1492315907601,"[53, 49, 55, 15, 9, 1, 0]",102.55527473638942
2,307.1492315907601,307.1492315907601,"[53, 49, 55, 15, 9, 1, 0]",108.25580487092058
3,307.1492315907601,307.1492315907601,"[53, 49, 55, 15, 9, 1, 0]",105.61512809312192
4,307.1492315907601,307.1492315907601,"[53, 49, 55, 15, 9, 1, 0]",111.52434317982835
5,307.1492315907601,307.1492315907601,"[53, 49, 55, 15, 9, 1, 0]",108.85644930343135
6,305.61168542870644,305.61168542870644,"[57, 52, 57, 59, 69, 0, 0]",105.19170955168423
7,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",101.68542175612522
8,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",106.21912889714865
9,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",114.71508499029616
10,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",112.6856770705193
11,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",99.7546827506282
12,299.85022959156476,299.85022959156476,"[57, 49, 55, 139, 173, 0, 0]",109.20220900734934
13,297.68653815103966,297.68653815103966,"[57, 29, 60, 89, 173, 0, 0]",112.63543503025208
14,291.6924461441172,291.6924461441172,"[21, 53, 57, 15, 9, 0, 0]",108.35771589333152
15,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",111.53294432570546
16,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",105.43499711501327
17,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",113.34908935568352
18,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",114.57633025597956
19,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",113.00073918172563
20,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",109.01643455734897
21,289.8486828354459,289.8486828354459,"[21, 53, 60, 15, 9, 0, 0]",105.18898965690055
22,275.7452510864294,275.7452510864294,"[48, 58, 57, 8, 11, 0, 0]",110.35429565143436
23,275.7452510864294,275.7452510864294,"[48, 58, 57, 8, 11, 0, 0]",105.70671078030645
24,259.2383568285842,259.2383568285842,"[48, 58, 60, 179, 173, 0, 0]",103.35376246631942
