generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,337.350527043366,337.350527043366,"[50, 60, 10, 155, 141, 1, 0]",103.05050483184368
1,336.091125851221,336.091125851221,"[52, 29, 48, 159, 146, 1, 1]",104.12627468796524
2,331.71168940140353,331.71168940140353,"[52, 45, 48, 150, 139, 1, 1]",103.16161466401041
3,331.71168940140353,331.71168940140353,"[52, 45, 48, 150, 139, 1, 1]",107.4255207923065
4,331.71168940140353,331.71168940140353,"[52, 45, 48, 150, 139, 1, 1]",114.53905605126012
5,330.9477988576695,330.9477988576695,"[58, 51, 60, 13, 24, 2, 1]",107.3318626984591
6,330.9477988576695,330.9477988576695,"[58, 51, 60, 13, 24, 2, 1]",102.61812147105843
7,328.68806878262785,328.68806878262785,"[51, 52, 58, 131, 139, 1, 1]",105.62277658981297
8,328.68806878262785,328.68806878262785,"[51, 52, 58, 131, 139, 1, 1]",102.06408009296732
9,328.68806878262785,328.68806878262785,"[51, 52, 58, 131, 139, 1, 1]",102.81262303264306
10,328.68806878262785,328.68806878262785,"[51, 52, 58, 131, 139, 1, 1]",106.06402541831208
11,328.68806878262785,328.68806878262785,"[51, 52, 58, 131, 139, 1, 1]",103.07718316543176
12,323.0868768552836,323.0868768552836,"[47, 52, 60, 24, 53, 1, 0]",105.3960303098268
13,323.0868768552836,323.0868768552836,"[47, 52, 60, 24, 53, 1, 0]",103.11687367205504
14,323.0868768552836,323.0868768552836,"[47, 52, 60, 24, 53, 1, 0]",109.67590601052872
15,320.7046214660493,320.7046214660493,"[47, 60, 60, 24, 53, 1, 0]",103.54487632981773
16,320.7046214660493,320.7046214660493,"[47, 60, 60, 24, 53, 1, 0]",108.2594630988555
17,320.7046214660493,320.7046214660493,"[47, 60, 60, 24, 53, 1, 0]",105.61818185263319
18,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",112.00820235872759
19,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",113.0635413120282
20,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",113.49654759723501
21,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",111.15188078795995
22,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",112.71701109341006
23,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",115.14069642751852
24,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",109.7066024482649
25,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",115.19195507380091
26,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",106.77002780675015
27,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",105.87017179932806
28,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",103.86470157745504
29,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",112.25426529512698
30,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",107.82570264109029
31,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",109.90402291926294
32,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",109.10068407494133
33,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",101.45376965903887
34,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",105.95199645499899
35,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",109.95852188893791
36,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",102.86908357565157
37,312.60931899984934,312.60931899984934,"[47, 60, 60, 24, 53, 0, 0]",105.33608775337869
38,310.63729599864257,310.63729599864257,"[58, 58, 60, 114, 177, 0, 0]",104.4376665591014
39,310.63729599864257,310.63729599864257,"[58, 58, 60, 114, 177, 0, 0]",110.53187842970023
40,309.70620944163414,309.70620944163414,"[58, 58, 62, 114, 171, 0, 0]",106.82202328668903
41,309.70620944163414,309.70620944163414,"[58, 58, 62, 114, 171, 0, 0]",101.46787843992475
42,309.70620944163414,309.70620944163414,"[58, 58, 62, 114, 171, 0, 0]",92.14609713777799
43,309.70620944163414,309.70620944163414,"[58, 58, 62, 114, 171, 0, 0]",85.59109521014464
44,309.5986964081267,309.5986964081267,"[58, 58, 62, 114, 177, 0, 0]",62.915968182474245
45,309.5986964081267,309.5986964081267,"[58, 58, 62, 114, 177, 0, 0]",41.71235946665182
46,309.53894439853747,309.53894439853747,"[58, 60, 62, 117, 171, 0, 0]",80.87003946148084
47,309.4835028045783,309.4835028045783,"[58, 58, 62, 117, 171, 0, 0]",62.44498313659706
48,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",25.019792156345854
49,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",59.63264818082713
50,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",27.980273471570396
51,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",48.14435963451357
52,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",26.186545919055735
53,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",50.60597988713207
54,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",37.28487277733494
55,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",20.941695075082915
56,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",10.179732514161206
57,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",30.72329665061668
58,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",14.3837122953637
59,309.3970052727403,309.3970052727403,"[58, 58, 62, 117, 177, 0, 0]",36.055483354829626
60,309.21974128145473,309.21974128145473,"[58, 60, 62, 117, 180, 0, 0]",13.10562556217063
61,309.21974128145473,309.21974128145473,"[58, 60, 62, 117, 180, 0, 0]",7.50882630052814
62,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",21.58418314602828
63,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",8.877793239435832
64,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",20.83076266926864
65,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",7.769563650402702
66,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",6.365453802389573
67,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",22.28709767640038
68,309.1969234974531,309.1969234974531,"[58, 58, 62, 117, 180, 0, 0]",16.88683216385086
69,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",11.47013958289145
70,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",7.25698560340243
71,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",6.114469078652259
72,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",9.304006217366117
73,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",11.882146335786096
74,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",8.700094881300368
75,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",8.400762519786799
76,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",6.843388151771515
77,309.1896735173383,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",7.4682387937458055
