generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,31.184292004625277,31.184292004625277,"[35, 89, 106, 0, 28, 3, 0]",119.65242620383368
1,31.184292004625277,31.184292004625277,"[35, 89, 106, 0, 28, 3, 0]",140.60699782377773
2,27.813465131665232,27.813465131665232,"[35, 123, 106, 0, 13, 5, 0]",161.93052162527601
3,26.569965281852717,26.569965281852717,"[35, 124, 106, 0, 13, 0, 0]",168.27766414077396
4,26.569965281852717,26.569965281852717,"[35, 124, 106, 0, 13, 0, 0]",167.72406324378045
5,26.569965281852717,26.569965281852717,"[35, 124, 106, 0, 13, 0, 0]",171.4941803341839
6,26.21438475953922,26.21438475953922,"[35, 117, 111, 177, 180, 0, 0]",174.7143101199538
7,26.21438475953922,26.21438475953922,"[35, 117, 111, 177, 180, 0, 0]",177.61079441625395
8,26.21438475953922,26.21438475953922,"[35, 117, 111, 177, 180, 0, 0]",181.04513887107552
9,26.186464074932708,26.186464074932708,"[35, 124, 111, 177, 178, 2, 0]",179.4180434176394
10,26.186464074932708,26.186464074932708,"[35, 124, 111, 177, 178, 2, 0]",177.28439413608962
11,26.186464074932708,26.186464074932708,"[35, 124, 111, 177, 178, 2, 0]",178.1183987910139
12,25.981793823301395,25.981793823301395,"[35, 124, 106, 5, 3, 0, 0]",175.91347357665185
13,25.981793823301395,25.981793823301395,"[35, 124, 106, 5, 3, 0, 0]",169.47998829728382
14,25.981793823301395,25.981793823301395,"[35, 124, 106, 5, 3, 0, 0]",179.73258109703605
15,25.981793823301395,25.981793823301395,"[35, 124, 106, 5, 3, 0, 0]",166.2872381869297
16,25.981793823301395,25.981793823301395,"[35, 124, 106, 5, 3, 0, 0]",170.70665466422315
17,24.22549642390881,24.22549642390881,"[37, 124, 123, 177, 180, 0, 0]",170.86688886864326
18,24.131675003830765,24.131675003830765,"[37, 124, 123, 5, 3, 4, 0]",172.52277205113552
19,24.131675003830765,24.131675003830765,"[37, 124, 123, 5, 3, 4, 0]",178.0827013115708
20,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",168.67270162156572
21,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",178.47380268936564
22,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",166.7988431960463
23,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",184.8694003482448
24,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",174.33168344003155
25,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",166.6039763685998
26,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",177.3449450415404
27,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",183.20090464148066
28,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",174.88329021192882
29,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",183.284161857093
30,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",176.87562186390002
31,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",172.4812640565984
32,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",180.4685647471585
33,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",177.25487884944891
34,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",181.39229992468188
35,24.034518364841286,24.034518364841286,"[37, 124, 123, 5, 3, 0, 0]",177.33569841291066
36,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",182.19993598409857
37,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",173.16545211626317
38,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",170.78631374947378
39,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",174.1328335885695
40,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",179.90694371442095
41,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",174.90441463547458
42,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",177.65077104889295
43,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",177.67277740675905
44,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",179.3995489003804
45,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",175.32867333432537
46,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",181.24222509681204
47,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",175.68783787583033
48,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",180.1147234314599
49,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",168.04649235726046
50,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",184.87360384214145
51,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",178.05757873022938
52,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",167.10370600410323
53,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",176.5732729652226
54,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",176.3892223175761
55,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",178.38190183825583
56,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",172.6903322874903
57,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",170.865939534059
58,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",181.79223047049726
59,24.034258786211563,24.034258786211563,"[37, 124, 123, 5, 3, 3, 0]",170.513093901593
60,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",176.71427865370572
61,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",176.44299578783816
62,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",173.90252115308147
63,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",177.1113355981967
64,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",170.9507113191243
65,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",185.2707037528746
66,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",178.11849717989074
67,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",170.14107184438637
68,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",174.21968487523458
69,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",171.17666251897785
70,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",181.00703033672698
71,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",184.9032877079575
72,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",178.35750513592063
73,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",184.14885061747069
74,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",175.42957398162577
75,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",172.0899198579367
76,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",159.20968453818574
77,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",157.19279299895936
78,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",148.44226046970542
79,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",148.17669636597805
80,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",148.45276005034177
81,22.23998490676552,22.23998490676552,"[39, 124, 79, 177, 180, 0, 0]",147.16344986358925
