generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
37,49.05553550249326,49.05553550249326,[54 59 62  8  1  0  0],65.77645213972244,8.132731732581796,119.05219514261914
38,49.05553550249326,49.05553550249326,[54 59 62  8  1  0  0],66.65560901283013,7.546712646068819,116.40516299746317
39,48.942215581804106,48.942215581804106,[ 54  59  62 173 171   0   0],61.79133767506446,6.6542818015995415,115.15304408364969
40,48.942215581804106,48.942215581804106,[ 54  59  62 173 171   0   0],59.8709905961102,7.472065895341923,117.52178776769293
41,48.54513768822182,48.54513768822182,[ 49  59  62 173 171   0   0],58.20394957599956,7.7198819978546265,110.58331166280969
42,48.54513768822182,48.54513768822182,[ 49  59  62 173 171   0   0],55.719520258434805,7.893585268966154,110.63570668827175
43,48.54513768822182,48.54513768822182,[ 49  59  62 173 171   0   0],52.883083333399924,7.166930946373088,89.32606635006267
44,48.13494837499938,48.13494837499938,[ 49  61  62 173 171   0   0],51.85620922388948,6.802001954931247,67.45579462757716
45,48.13494837499938,48.13494837499938,[ 49  61  62 173 171   0   0],51.7499932859812,7.335829654696339,46.0323243469723
46,48.13494837499938,48.13494837499938,[ 49  61  62 173 171   0   0],56.78651946395741,10.744325327119864,91.89629107679208
47,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],51.23241139266075,6.59947843252892,39.613922239260965
48,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],56.94455581886159,9.87480138336818,105.22369228002388
49,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],52.109097748241744,7.704251140030242,51.538477795669976
50,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],50.27993945719904,6.287093743213918,16.634171032014933
51,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],53.74035209764572,8.217631877346845,42.486356917673
52,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],50.110907830036176,5.2732095150198735,11.343587198112374
53,48.11950267479068,48.11950267479068,[ 49  61  62 173 174   0   0],52.273526501157704,7.231492898925589,39.396925863466535
54,48.066306824916424,48.066306824916424,[ 49  61  62 173 176   0   0],49.474808939666644,4.4204709809836675,13.494057417246019
55,48.066306824916424,48.066306824916424,[ 49  61  62 173 176   0   0],53.64241446080937,8.313906302749608,44.474943487388785
56,48.066306824916424,48.066306824916424,[ 49  61  62 173 176   0   0],50.06000589525641,5.359150286845532,12.895955081370092
57,48.066306824916424,48.066306824916424,[ 49  61  62 173 176   0   0],53.03848801940958,7.603511440473878,38.297049879983064
58,48.066306824916424,48.066306824916424,[ 49  61  62 173 176   0   0],49.910379784887944,5.179728804337014,12.884321267098743
59,48.03513564210023,48.03513564210023,[ 46  61  62 173 174   0   0],52.866465907794876,7.3709560966331376,35.175238127523066
60,48.03513564210023,48.03513564210023,[ 46  61  62 173 174   0   0],49.66275220838714,4.426313677105922,17.093717474104974
61,48.01462585024369,48.01462585024369,[ 46  61  62 173 176   0   0],49.170674351593405,3.8979389157178286,15.690731787773332
62,48.01462585024369,48.01462585024369,[ 46  61  62 173 176   0   0],49.43428869870184,4.720270909702948,13.690880548388291
63,48.01462585024369,48.01462585024369,[ 46  61  62 173 176   0   0],49.53826308007055,5.107280133391012,15.649084133577443
64,48.01462585024369,48.01462585024369,[ 46  61  62 173 176   0   0],49.68623069238067,5.290013156440867,9.954553432796528
65,48.01462585024369,48.01462585024369,[ 46  61  62 173 176   0   0],48.882550514228186,3.643512198839778,12.250255829732973
66,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.29550830157586,4.733698476481899,9.66419642038386
67,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.184433092271945,4.450947567816253,8.594348505634597
68,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],48.77721787538735,3.532301543509587,9.287524060927407
69,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.09336707406436,4.233554893655638,14.103305900955121
70,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.09210250240345,4.621696859835198,10.973315087639126
71,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.11676715904089,4.49847423484857,9.187990082443516
72,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.20470228635946,4.7665854460056565,9.776370562076785
73,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.18757471806891,4.7165938955348885,9.482120748475323
74,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.245811057693324,4.9521205614823804,12.726838169962061
75,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.25960076426484,4.88361081341822,7.201835189026556
76,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],48.804338870154055,3.9398193121552056,8.880149902749432
77,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],48.93136112371375,4.294061942978158,11.132304078463282
78,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],49.12652362873853,4.829131072069634,11.563903820203894
79,47.79367891441265,47.79367891441265,[ 46  62  62 173 176   0   0],48.88366014900911,4.369153064598078,14.092486850115026
80,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.374615486493305,5.281966432031583,12.98095073904855
81,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.190732730450684,4.786144955070653,9.405567215542021
82,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.08578390428148,4.574372694696929,8.444462891090541
83,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.16430905777649,5.063781178154282,9.740013272941702
84,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.31157620059642,5.068087177498039,9.726000039252492
85,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],48.95386745869191,4.457492232549856,7.29242152596033
86,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],48.99776237267841,4.3535142428886795,14.450058084824029
87,47.78849520285897,47.78849520285897,[ 46  62  62 176 176   0   0],49.58545709084091,5.793300414942639,17.95457387607777
88,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],49.044217480889095,4.568867072125011,8.477150200265406
89,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],48.99322902328795,4.6990628368049245,11.866246780661724
90,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],48.94911154062981,4.64051806065168,11.100643023479984
91,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],48.80700663991901,4.023939759237924,11.295819405277
92,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],49.060549483505945,4.320035945208439,12.334079636099826
93,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],48.845811185400386,4.134325432607133,8.997154215661695
94,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],49.28553762137601,5.016002288549995,11.374088534834954
95,47.77518127641213,47.77518127641213,[ 46  62  62 178 176   0   0],48.925651405306986,4.430559629252513,9.961386444096005
96,47.728434061223226,47.728434061223226,[ 46  62  62 178 180   0   0],49.36414586069444,5.591833399442367,11.197362804039512
97,47.728434061223226,47.728434061223226,[ 46  62  62 178 180   0   0],49.30774813463918,5.049159247835443,9.42014522903445
98,47.728434061223226,47.728434061223226,[ 46  62  62 178 180   0   0],48.708209011880335,3.7704505743708974,8.969297838485117
99,47.728434061223226,47.728434061223226,[ 46  62  62 178 180   0   0],48.903988894432004,4.374602482281772,11.397698927188205
