generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,44.46855931255324,44.46855931255324,"[32, 72, 87, 128, 175, 5, 0]",117.37465357923391
1,40.14684351236238,40.14684351236238,"[55, 63, 93, 37, 26, 4, 0]",134.38422148934646
2,40.14684351236238,40.14684351236238,"[55, 63, 93, 37, 26, 4, 0]",144.11457323554677
3,34.679918536947824,34.679918536947824,"[48, 122, 100, 178, 167, 10, 0]",155.15748798816819
4,33.21479010644309,33.21479010644309,"[32, 105, 87, 22, 0, 1, 0]",159.05675647302414
5,30.396524071983826,30.396524071983826,"[57, 123, 100, 178, 167, 10, 0]",162.4030332240848
6,30.396524071983826,30.396524071983826,"[57, 123, 100, 178, 167, 10, 0]",164.42070633666674
7,29.69514243525669,29.69514243525669,"[57, 123, 108, 178, 163, 10, 0]",166.99973798956074
8,28.33079560962147,28.33079560962147,"[60, 123, 121, 8, 24, 10, 0]",168.7114309079898
9,28.33079560962147,28.33079560962147,"[60, 123, 121, 8, 24, 10, 0]",174.54012854957614
10,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",173.22250168014915
11,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",174.31380967841346
12,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",178.9261687381846
13,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",173.880238423725
14,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",176.8108404323982
15,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",179.30164147349853
16,27.214296024891123,27.214296024891123,"[60, 123, 121, 178, 163, 10, 0]",177.15630821902184
17,26.579643729786053,26.579643729786053,"[60, 123, 121, 178, 171, 10, 0]",175.31297295311762
18,26.579643729786053,26.579643729786053,"[60, 123, 121, 178, 171, 10, 0]",182.96244270540606
19,26.579643729786053,26.579643729786053,"[60, 123, 121, 178, 171, 10, 0]",180.79311306200984
20,26.4323075899767,26.4323075899767,"[60, 123, 120, 8, 0, 10, 0]",179.5125187980059
21,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",183.1027796115836
22,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",178.46535625728643
23,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",182.83410963517093
24,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",183.18743456292924
25,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",187.7820880190103
26,26.332354514855773,26.332354514855773,"[60, 123, 121, 8, 0, 10, 0]",188.8653490231794
