depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
58.12,60,60,0,0,0,0,0,"[58.12, 60, 60, 0, 0, 0, 0, 0]",47.770487765632566
59.309999999999995,60,60,0,0,0,0,0,"[59.309999999999995, 60, 60, 0, 0, 0, 0, 0]",47.566807702012035
60.5,60,60,0,0,0,0,0,"[60.5, 60, 60, 0, 0, 0, 0, 0]",47.36706677615104
61.69,60,60,0,0,0,0,0,"[61.69, 60, 60, 0, 0, 0, 0, 0]",47.17133973943312
62.879999999999995,60,60,0,0,0,0,0,"[62.879999999999995, 60, 60, 0, 0, 0, 0, 0]",46.97970608665618
64.07,60,60,0,0,0,0,0,"[64.07, 60, 60, 0, 0, 0, 0, 0]",46.60901801099571
65.25999999999999,60,60,0,0,0,0,0,"[65.25999999999999, 60, 60, 0, 0, 0, 0, 0]",46.43008833778884
66.45,60,60,0,0,0,0,0,"[66.45, 60, 60, 0, 0, 0, 0, 0]",46.255508721434936
67.64,60,60,0,0,0,0,0,"[67.64, 60, 60, 0, 0, 0, 0, 0]",46.085330586665435
68.83,60,60,0,0,0,0,0,"[68.83, 60, 60, 0, 0, 0, 0, 0]",45.919601536092195
70.02,60,60,0,0,0,0,0,"[70.02, 60, 60, 0, 0, 0, 0, 0]",45.601639008422495
71.21,60,60,0,0,0,0,0,"[71.21, 60, 60, 0, 0, 0, 0, 0]",45.44947430616373
72.39999999999999,60,60,0,0,0,0,0,"[72.39999999999999, 60, 60, 0, 0, 0, 0, 0]",45.30188909855533
73.59,60,60,0,0,0,0,0,"[73.59, 60, 60, 0, 0, 0, 0, 0]",45.15890587867511
74.78,60,60,0,0,0,0,0,"[74.78, 60, 60, 0, 0, 0, 0, 0]",45.02053725716568
75.97,60,60,0,0,0,0,0,"[75.97, 60, 60, 0, 0, 0, 0, 0]",44.88679755398435
77.16,60,60,0,0,0,0,0,"[77.16, 60, 60, 0, 0, 0, 0, 0]",44.633242676505475
78.35,60,60,0,0,0,0,0,"[78.35, 60, 60, 0, 0, 0, 0, 0]",44.51342579846897
79.53999999999999,60,60,0,0,0,0,0,"[79.53999999999999, 60, 60, 0, 0, 0, 0, 0]",44.398245771969755
80.72999999999999,60,60,0,0,0,0,0,"[80.72999999999999, 60, 60, 0, 0, 0, 0, 0]",44.28769719805701
81.92,60,60,0,0,0,0,0,"[81.92, 60, 60, 0, 0, 0, 0, 0]",44.18176281057788
83.11,60,60,0,0,0,0,0,"[83.11, 60, 60, 0, 0, 0, 0, 0]",43.98366308776777
84.3,60,60,0,0,0,0,0,"[84.3, 60, 60, 0, 0, 0, 0, 0]",43.891456725406435
85.49,60,60,0,0,0,0,0,"[85.49, 60, 60, 0, 0, 0, 0, 0]",43.80377747503694
86.67999999999999,60,60,0,0,0,0,0,"[86.67999999999999, 60, 60, 0, 0, 0, 0, 0]",43.7205881183647
87.86999999999999,60,60,0,0,0,0,0,"[87.86999999999999, 60, 60, 0, 0, 0, 0, 0]",43.64185519556483
89.06,60,60,0,0,0,0,0,"[89.06, 60, 60, 0, 0, 0, 0, 0]",43.49759106169929
90.25,60,60,0,0,0,0,0,"[90.25, 60, 60, 0, 0, 0, 0, 0]",43.43196563924467
91.44,60,60,0,0,0,0,0,"[91.44, 60, 60, 0, 0, 0, 0, 0]",43.37061000665371
92.63,60,60,0,0,0,0,0,"[92.63, 60, 60, 0, 0, 0, 0, 0]",43.313470510099044
93.82,60,60,0,0,0,0,0,"[93.82, 60, 60, 0, 0, 0, 0, 0]",43.260485376852756
95.00999999999999,60,60,0,0,0,0,0,"[95.00999999999999, 60, 60, 0, 0, 0, 0, 0]",43.1667206112825
96.19999999999999,60,60,0,0,0,0,0,"[96.19999999999999, 60, 60, 0, 0, 0, 0, 0]",43.12580391413107
97.39,60,60,0,0,0,0,0,"[97.39, 60, 60, 0, 0, 0, 0, 0]",43.08876446568972
98.58,60,60,0,0,0,0,0,"[98.58, 60, 60, 0, 0, 0, 0, 0]",43.05552305074149
99.77,60,60,0,0,0,0,0,"[99.77, 60, 60, 0, 0, 0, 0, 0]",43.02599791069591
100.96,60,60,0,0,0,0,0,"[100.96, 60, 60, 0, 0, 0, 0, 0]",43.00010279573128
102.14999999999999,60,60,0,0,0,0,0,"[102.14999999999999, 60, 60, 0, 0, 0, 0, 0]",42.95883953326463
103.33999999999999,60,60,0,0,0,0,0,"[103.33999999999999, 60, 60, 0, 0, 0, 0, 0]",42.94328122371123
104.53,60,60,0,0,0,0,0,"[104.53, 60, 60, 0, 0, 0, 0, 0]",42.930971643490444
105.72,60,60,0,0,0,0,0,"[105.72, 60, 60, 0, 0, 0, 0, 0]",42.921805402379924
106.91,60,60,0,0,0,0,0,"[106.91, 60, 60, 0, 0, 0, 0, 0]",42.915673705261646
108.1,60,60,0,0,0,0,0,"[108.1, 60, 60, 0, 0, 0, 0, 0]",42.91205671625249
109.28999999999999,60,60,0,0,0,0,0,"[109.28999999999999, 60, 60, 0, 0, 0, 0, 0]",42.91433176142163
110.47999999999999,60,60,0,0,0,0,0,"[110.47999999999999, 60, 60, 0, 0, 0, 0, 0]",42.91916112659454
111.67,60,60,0,0,0,0,0,"[111.67, 60, 60, 0, 0, 0, 0, 0]",42.92641320825537
112.86,60,60,0,0,0,0,0,"[112.86, 60, 60, 0, 0, 0, 0, 0]",42.93595054359607
114.05,60,60,0,0,0,0,0,"[114.05, 60, 60, 0, 0, 0, 0, 0]",42.961303411119324
115.24,60,60,0,0,0,0,0,"[115.24, 60, 60, 0, 0, 0, 0, 0]",42.97681406391155
116.42999999999999,60,60,0,0,0,0,0,"[116.42999999999999, 60, 60, 0, 0, 0, 0, 0]",42.99399918998654
117.61999999999999,60,60,0,0,0,0,0,"[117.61999999999999, 60, 60, 0, 0, 0, 0, 0]",43.0126872165384
118.80999999999999,60,60,0,0,0,0,0,"[118.80999999999999, 60, 60, 0, 0, 0, 0, 0]",43.03269666504784
