generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,43.232178762212065,43.232178762212065,"[39, 238, 99, 22, 39, 0, 8]",170.74939034210607
1,32.918744071636674,32.918744071636674,"[53, 182, 140, 168, 155, 8, 9]",186.73130989579
2,32.918744071636674,32.918744071636674,"[53, 182, 140, 168, 155, 8, 9]",184.32303748864248
3,32.918744071636674,32.918744071636674,"[53, 182, 140, 168, 155, 8, 9]",188.9456015526033
4,32.918744071636674,32.918744071636674,"[53, 182, 140, 168, 155, 8, 9]",187.2834586701993
5,29.284041753231598,29.284041753231598,"[56, 182, 140, 168, 155, 4, 9]",201.08441392173907
6,29.284041753231598,29.284041753231598,"[56, 182, 140, 168, 155, 4, 9]",204.49248444554146
7,29.284041753231598,29.284041753231598,"[56, 182, 140, 168, 155, 4, 9]",196.51552838976235
8,29.284041753231598,29.284041753231598,"[56, 182, 140, 168, 155, 4, 9]",206.6918186326332
9,26.90506278610437,26.90506278610437,"[48, 246, 202, 172, 174, 1, 10]",196.93138318945583
10,26.90506278610437,26.90506278610437,"[48, 246, 202, 172, 174, 1, 10]",196.72250117180744
11,26.90506278610437,26.90506278610437,"[48, 246, 202, 172, 174, 1, 10]",198.61585608917204
12,26.89847053805015,26.89847053805015,"[48, 246, 202, 172, 174, 4, 10]",203.70240249419325
13,26.89847053805015,26.89847053805015,"[48, 246, 202, 172, 174, 4, 10]",195.90156164808778
14,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",203.63102617841002
15,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",205.06511494352543
16,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",216.46135849995548
17,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",197.73696797275136
18,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",206.35283571229607
19,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",204.32613995257114
20,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",200.52920251844
21,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",203.78083376097416
22,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",215.54500137361492
23,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",219.7549333129967
24,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",208.79534371564696
25,25.848034663167958,25.848034663167958,"[48, 246, 140, 172, 174, 4, 9]",197.941675290361
26,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",198.0775803220055
27,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",217.55858716247914
28,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",204.8235968930223
29,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",214.40702400431329
30,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",221.87161150522525
31,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",214.58957060139613
32,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",215.80971064632692
33,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",224.1308821265851
34,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",223.02533938618438
35,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",199.7224113947242
36,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",211.74991255098908
37,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",219.0317228118267
38,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",218.1661440636639
39,23.951217611265868,23.951217611265868,"[48, 246, 140, 172, 174, 2, 9]",223.4851605403744
40,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",221.98858184638686
41,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",215.98381897430278
42,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",180.37522931481556
43,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",196.2265102687383
44,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",173.67581422554352
45,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",170.9223529923404
46,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",161.7503514727401
47,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",132.72422053042732
48,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",102.50130093854582
49,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",56.788703118806744
50,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",80.96468851941864
51,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",61.67023684762795
52,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",44.69965374024442
53,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",30.01601091228201
54,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",57.56416887454859
55,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",16.365093112550582
56,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",39.46789118300299
57,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",10.404249840056515
58,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",30.36792271251765
59,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",15.00245119544246
60,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",5.655343222655909
61,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",19.91362945974976
62,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",11.748230418334206
63,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",10.921539203943325
64,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",9.421497716513441
65,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",13.266536545712029
66,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",11.300132433039932
67,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",10.902944057395205
68,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",11.010395855371737
69,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",14.703438154553814
70,23.501132256808916,23.501132256808916,"[48, 246, 140, 6, 4, 2, 9]",6.59418921223146
71,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.49050430702176
72,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",15.19966296297571
73,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",13.014269740626055
74,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",10.005135603444156
75,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.035826605272826
76,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",13.272907351383003
77,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.636393631588414
78,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.374275673792237
79,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.857695414921299
80,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",8.629818530354845
81,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.996286422774434
82,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",13.896418042343752
83,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",8.894819630012153
84,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",10.625791513565975
85,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",8.438346207264
86,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",14.079423735290542
87,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.512633658691865
88,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",8.329380566333906
89,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",10.950959777101563
90,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",5.774940894466379
91,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",13.25899943737028
92,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",5.517838767994832
93,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.112676335525489
94,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.666591615598849
95,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",3.645109876143723
96,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",12.306541546972628
97,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.837414783169587
98,23.32757653509486,23.32757653509486,"[48, 246, 140, 6, 0, 2, 9]",9.222428273058847
99,23.28683413143964,23.28683413143964,"[48, 247, 140, 6, 0, 2, 9]",4.985807065153597
100,23.28683413143964,23.28683413143964,"[48, 247, 140, 6, 0, 2, 9]",8.179174914998997
