generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,43.03713354617991,43.03713354617991,"[43, 54, 61, 167, 158, 3, 0]",118.9083768668799
1,41.8658095496098,41.8658095496098,"[43, 54, 81, 167, 158, 3, 0]",115.6930959580564
2,41.02953621865835,41.02953621865835,"[56, 100, 61, 164, 165, 6, 0]",107.02042726604637
3,40.195906356570674,40.195906356570674,"[56, 100, 61, 164, 165, 4, 0]",102.71146830306223
4,35.12502935245667,35.12502935245667,"[42, 73, 61, 13, 6, 1, 0]",103.14901891001992
5,26.76179866743628,26.76179866743628,"[39, 100, 97, 164, 165, 3, 0]",110.87621488718516
6,24.215976067728725,24.215976067728725,"[39, 100, 97, 177, 165, 3, 0]",109.17195316428037
7,24.215976067728725,24.215976067728725,"[39, 100, 97, 177, 165, 3, 0]",114.90365629990549
8,24.215976067728725,24.215976067728725,"[39, 100, 97, 177, 165, 3, 0]",108.18177558845528
9,24.215976067728725,24.215976067728725,"[39, 100, 97, 177, 165, 3, 0]",107.53974278934493
10,24.215976067728725,24.215976067728725,"[39, 100, 97, 177, 165, 3, 0]",101.39153106266723
11,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",108.72321239410759
12,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",107.97646897956724
13,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",107.02534839982464
14,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",103.14677682129462
15,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",103.42783459114108
16,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",99.36158129497443
17,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",100.25025380582429
18,24.036059277499817,24.036059277499817,"[39, 100, 97, 177, 165, 1, 0]",102.91493368533557
19,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",113.94819878783538
20,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",106.40632617364817
21,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",109.44876312931346
22,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",101.80102408547147
23,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",100.0670031714661
24,21.860860849639458,21.860860849639458,"[42, 100, 97, 177, 165, 1, 0]",102.10584659001317
25,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",105.22111038467325
26,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",108.36088954543031
27,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",110.22041027620035
28,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",109.39443200782269
29,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",103.24115965848421
30,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",98.48107430400087
31,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",104.54542935098601
32,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",105.39813950551775
33,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",105.53330472705525
34,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",111.00177258875507
35,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",114.06495906573758
36,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",109.65379838121538
37,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",114.42130806670232
38,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",107.53800779864112
39,20.086961407418656,20.086961407418656,"[42, 100, 97, 177, 173, 3, 0]",106.80877411405594
