generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,319.012324692094,319.012324692094,[ 56  47  49  19 135   0   0],346.5111264683517,7.680935216429863,105.20034322812128
1,302.6316631497284,302.6316631497284,[ 56  47  49 130 160   0   0],342.0401237364491,10.431011782312028,113.64574314370806
2,302.6316631497284,302.6316631497284,[ 56  47  49 130 160   0   0],339.5159946718302,9.956663737698861,109.4186119895419
3,301.3076153349036,301.3076153349036,[ 56  46  49 130 170   0   0],339.3692837121497,10.758237514278653,111.71655507982949
4,284.92776909657044,284.92776909657044,[ 18  61  56 179 170   0   0],337.00165421515703,13.992564194208978,110.96460042179218
5,284.92776909657044,284.92776909657044,[ 18  61  56 179 170   0   0],331.6282805246561,15.038427919591225,99.62815966393231
6,284.92776909657044,284.92776909657044,[ 18  61  56 179 170   0   0],335.2341474573664,12.608714192814489,104.30074590900031
7,284.92776909657044,284.92776909657044,[ 18  61  56 179 170   0   0],332.5751453022122,12.923485270783015,110.71773236426746
8,284.92776909657044,284.92776909657044,[ 18  61  56 179 170   0   0],332.3581525112737,14.32702386964181,115.5715995754758
9,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],331.40191755106076,15.968890782368746,121.42013949428487
10,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],335.13438961349596,14.145077295861988,116.05342062199644
11,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],331.4832069115687,16.527427486790593,115.76741335596273
12,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],328.65064266864806,14.279984891800577,104.33697155291951
13,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],328.4857216784087,17.787857411260582,118.72721214154444
14,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],329.71846744665214,16.8797404242769,116.94052563316184
15,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],329.89997981011226,15.029755605877286,113.89903488998611
16,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],328.1936931649792,16.346059105260426,112.6130124414037
17,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],325.69137566046277,17.268509464793375,115.45748818076446
18,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],324.4690521935986,17.91675303379935,116.68437261135445
19,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],325.164732747002,15.703274731378096,106.4306443325385
20,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],327.3655892147878,18.31285418582303,120.5610393934442
21,259.95052989580273,259.95052989580273,[ 40  57  56 179 170   0   0],324.4197425214064,18.59246857484861,113.05302283800819
22,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],324.03664001052607,19.065955980843764,111.29837782655224
23,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],321.24800604486217,17.789936999831177,111.82574881745691
24,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],323.49595348773414,18.02799030611286,113.49506806428111
25,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],324.0345169844219,17.27962600324038,97.39839004710639
26,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],326.7230852549925,17.728260913848814,110.73189903163055
27,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],325.0355028148171,17.10223735773666,102.84857834556382
28,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],322.67603888338516,17.507122083273185,110.84943619314615
29,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],325.8391921863283,17.02578818821488,110.22193455023306
30,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],325.1397697836365,17.397665135581153,114.93988287414487
31,255.6968005453907,255.6968005453907,[ 40  57  59 179 170   0   0],326.4525727724319,17.18453593035389,115.17585211936603
32,248.0062974561433,248.0062974561433,[40 57 59  1  6  0  0],324.06428937997464,19.20182995260053,115.9521082008322
33,248.0062974561433,248.0062974561433,[40 57 59  1  6  0  0],324.5256939442591,17.305035390364875,117.65566936898455
34,248.0062974561433,248.0062974561433,[40 57 59  1  6  0  0],327.0820370662433,15.991591643376957,118.98355243372013
35,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],326.4092821727347,18.391799945055546,122.24786349380723
36,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],323.91298779720296,18.869825467315817,115.75949707131478
37,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],325.05139022217094,17.120195052891948,112.93879462558493
38,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],324.6918978678593,16.172974456288554,107.22355466733026
39,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],325.5492973214881,17.12305107382581,117.6569767042292
40,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],318.66162129618397,15.05422910044234,112.1669945016372
41,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],309.8200463694362,17.12042267289041,103.81627615597134
42,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],6878.708053302595,65384.68253275283,98.14880394313153
43,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],6876.815260785928,65384.872443314875,90.27827247378382
44,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],6872.896452489342,65385.2670350127,81.8850821568384
45,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],19663.600650332035,110122.46022711151,72.56521882219356
46,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],32629.12278340115,140950.00364190267,72.42926779533579
47,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],26225.10619134513,127075.68814131255,62.278015358342124
48,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],26558.04287187388,128779.89045976508,52.263001191085685
49,238.7696909749688,238.7696909749688,[40 61 59  1  6  0  0],26196.613875591083,127081.50348490586,33.41586029255126
