generation,best_fitness,current_min_fitness,best_chromosome,diversity
36,23.176296223247782,23.176296223247782,"[38, 126, 242, 3, 6, 3, 0]",221.23336131589986
37,23.176296223247782,23.176296223247782,"[38, 126, 242, 3, 6, 3, 0]",219.39495019210136
38,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",212.92095638638992
39,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",214.95856471935423
40,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",224.8449008230927
41,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",210.13739617471384
42,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",220.59767938536356
43,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",192.9010073448091
44,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",173.5966200540327
45,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",171.07669598627024
46,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",139.2428867093371
47,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",92.55221070183302
48,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",62.57428962790572
49,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",100.81359307535583
50,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",69.87250953701519
51,23.113564724630614,23.113564724630614,"[38, 241, 242, 3, 6, 3, 0]",55.04337636389589
52,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",54.92429993339454
53,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",53.329748109344635
54,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",58.80957739280209
55,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",66.74802904863861
56,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",49.37954593452005
57,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",44.859368032478834
58,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",49.7339400898429
59,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",50.37175409404356
60,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",51.07044233058189
61,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",60.636770362355534
62,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",54.89339101154086
63,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",48.25298265390926
64,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",47.51732219602127
65,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",46.603386659062636
66,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",33.11415889288647
67,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",36.98761682751467
68,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",24.698472153286776
69,23.113532435033182,23.113532435033182,"[38, 241, 184, 3, 6, 3, 0]",26.119942447868453
70,23.10578256434518,23.10578256434518,"[38, 241, 184, 3, 5, 3, 0]",22.386983065131805
71,23.10578256434518,23.10578256434518,"[38, 241, 184, 3, 5, 3, 0]",27.8059886671525
72,23.10578256434518,23.10578256434518,"[38, 241, 184, 3, 5, 3, 0]",35.94070036885975
73,23.10578256434518,23.10578256434518,"[38, 241, 184, 3, 5, 3, 0]",31.648976730674523
74,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",33.52116656114351
75,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",28.45404667037311
76,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",28.236683298989053
77,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",25.013465751848262
78,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",32.98595322272392
79,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",23.820539555063704
80,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",20.27761757934824
81,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",12.827414033968546
82,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",15.767661223025067
83,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",27.86773028618141
84,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",19.735544537102722
85,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",20.272970905129966
86,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",31.577136458473333
87,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",25.77580400326544
88,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",28.78330147856736
89,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",24.88159096074098
90,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",27.25556457786782
91,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",19.74645982630635
92,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",25.099318808935237
93,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",24.2377949192195
94,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",30.307204175640788
95,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",16.55882474212605
96,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",24.569089205226998
97,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",30.724182293759295
98,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",22.66713813625753
99,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",15.053322949120693
100,23.10455479274229,23.10455479274229,"[38, 241, 210, 3, 5, 3, 0]",21.697670195742727
