generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
0,65.24741198375771,65.24741198375771,[40 55 42 63 27  1  1],77.70871423959323,5.067907431380123,102.98390713686027
1,62.81754801064049,62.81754801064049,[ 44  39  42 156 133   1   0],75.90632105983182,4.681217533345694,106.27514694660093
2,62.81754801064049,62.81754801064049,[ 44  39  42 156 133   1   0],74.94718202859242,5.1795045393224655,101.12448146432268
3,58.4011728142232,58.4011728142232,[ 33  59  61 175 170   0   1],75.4185941647311,4.182543100577107,104.9704581657352
4,58.4011728142232,58.4011728142232,[ 33  59  61 175 170   0   1],74.42442132514603,5.307134571112533,105.0520804770421
5,56.85721264198344,56.85721264198344,[41 57 55 71  3  0  0],72.90058335107982,4.872724058608783,112.77678944085774
6,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],73.73799658343245,5.783543008251524,117.67248188735799
7,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],72.93264748908763,6.695540422345645,115.68724558210583
8,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],73.33474007452749,6.892504333275644,119.81934701422864
9,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],72.02327296116435,7.092176501856193,117.02161946306809
10,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],73.13987310088125,6.219131423628929,113.44729664138373
11,53.67426581117293,53.67426581117293,[ 58  59  59 129 172   0   1],72.54906703239455,6.518121430560171,118.72038169589082
12,53.11626838715118,53.11626838715118,[ 54  59  55 175 122   0   0],73.12224226948413,7.018562675294861,120.78082217013612
13,53.11626838715118,53.11626838715118,[ 54  59  55 175 122   0   0],72.07632980330945,6.831321944620959,112.71814952109818
14,53.11626838715118,53.11626838715118,[ 54  59  55 175 122   0   0],71.09277454116115,7.5144719488831715,122.85581135664027
15,53.11626838715118,53.11626838715118,[ 54  59  55 175 122   0   0],72.08535986580281,6.823047682588766,117.96581066555103
16,53.11626838715118,53.11626838715118,[ 54  59  55 175 122   0   0],70.70423612687466,7.077367064963475,117.64535376013691
17,49.65618103342651,49.65618103342651,[ 58  59  61 169 170   0   0],69.31088543390035,7.5396495360661735,117.8761260448019
18,49.65618103342651,49.65618103342651,[ 58  59  61 169 170   0   0],68.54134628222839,7.134857817479464,121.23928156399491
19,49.65618103342651,49.65618103342651,[ 58  59  61 169 170   0   0],68.61529733207738,6.836926606714131,119.55960517700517
20,49.65618103342651,49.65618103342651,[ 58  59  61 169 170   0   0],66.9642992379037,6.874237617919458,123.11345461977363
21,49.51667028624437,49.51667028624437,[46 59 61  2 22  0  0],68.1320039131527,7.31163911199862,120.93300850765914
22,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],66.12776557515137,7.2600816540252415,113.65000756318238
23,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],66.50284340520935,7.312736238173969,113.62002796014085
24,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],65.62240201695509,7.486194314858021,118.15477401336571
25,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],66.80753735570156,8.299172700097072,113.72004338670018
26,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],67.55306783188561,7.814955925920515,117.96561753514933
27,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],68.29765144906814,7.489638092842898,114.15868826543682
28,49.022794188904456,49.022794188904456,[46 59 59  2  3  0  0],67.61116327980129,7.018406022653269,112.93491054272617
29,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.82807456377182,6.710781995731717,114.15817978179416
30,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.50670245451717,7.414905911157935,115.27843674088506
31,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],67.7368322368698,7.4004506651354784,116.89385507761698
32,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],67.03299640801802,7.486890193059668,109.22380618115703
33,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.05555086132695,7.334632501253591,108.04027990416591
34,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.25872131130097,6.611643863240783,110.35540313801201
35,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],65.86246193944565,8.187108589889439,121.06092668089023
36,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],67.43635172873059,6.385881567430548,118.98489146036293
37,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.35085754576028,7.177774142708289,122.54346592440103
38,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],66.44681183606555,7.62024169635645,117.72056224719671
39,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],62.7236180876766,8.045391666242871,108.45837160772356
40,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],57.76407883195795,7.68768691145417,95.78060420938154
41,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],53.51732388752692,6.12532748353875,53.48367139801421
42,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],57.29805928941885,7.143518980793068,82.85153568098767
43,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],53.550187941541004,5.784332473868553,53.69956689104367
44,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],58.54471228864633,7.611393157866269,85.44570922104043
45,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],53.97239214831522,6.19205310260647,50.02194376864031
46,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],57.99972582768499,7.441012917211119,74.13703784481041
47,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],53.28500377055336,5.088916394844328,37.94192146538327
48,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],55.9665580094181,6.428331435321515,51.07420011958918
49,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],52.957767038521915,4.913129861853421,36.52989257610437
50,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],56.41139939417768,6.767595786534192,56.320924314910975
51,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],52.48554352581388,4.881020147746751,33.7995488494993
52,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],51.0963516357202,4.681510720383791,23.80954515464479
53,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],54.74386321769068,6.830389589813154,44.31214959647967
54,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],51.51282567343101,4.91001466355156,35.534224352283616
55,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.14752211180311,3.485394538955507,22.844510354745164
56,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.23104918070751,4.319329496486344,15.236924686285155
57,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],52.20245975019296,5.928879668632993,34.37601336490353
58,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.08528559845779,4.111961986442952,18.460391125126804
59,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.774299328259765,4.132059481584507,13.75635921182643
60,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.98545488692795,4.816707549875408,12.491920726963226
61,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.86987108560784,4.533422961304207,10.565930722096963
62,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],54.603132756121056,8.551890670116684,52.63589299404118
63,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.03128799226635,4.572128435573253,15.934160803486145
64,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.973361384009195,4.951549703969018,10.97626014417826
65,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.08552891912016,5.003641030602729,8.33321071428173
66,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.75951018684761,4.430989066260348,9.00894102783153
67,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.94255037503306,4.8089609105019555,5.888394479220248
68,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],52.16795068152539,7.610814259094872,31.305414237566385
69,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.815094387426996,4.789861760257486,10.136891597126915
70,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.91295002753867,4.489384579409413,10.439937208714895
71,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.86173595553998,4.474413302462055,9.38312812957786
72,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.83486877194281,4.557236162648397,10.500002586277992
73,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.17761546632791,5.143743841449116,9.164544685043547
74,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.52725770377983,3.838521685205223,5.715997734159874
75,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.87262533156604,4.546452796077023,5.181385776369702
76,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.946221241956984,4.556518226292327,12.489923436651633
77,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.777306928384306,4.6707380004272006,10.81317583170326
78,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.332039580583704,5.619116682937926,12.496783635869345
79,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.90386314682581,4.529943782047673,8.718757666555595
80,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],49.407179712447906,3.741099566766624,8.802259233464914
81,48.60702345305202,48.60702345305202,[46 59 61  2  3  0  0],50.08855387947525,5.176693565385005,6.242108096993712
82,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.83274392940961,4.713907067181632,5.129154622555646
83,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.93220816211655,4.662128238594994,9.83645415666122
84,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.78235216922114,4.461254438880292,9.384259604995638
85,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.67303753373787,4.509739588095414,10.331105063529794
86,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.2296708328577,4.019234613298745,7.0819267185858505
87,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.310860459348795,4.655479633410442,8.930858035519943
88,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.219052591213625,4.639961486864135,6.927779440721249
89,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.23582457543467,4.282665851657978,5.479170904132454
90,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],48.98625971014578,3.569548902410235,8.45080961101029
91,48.181994446710085,48.181994446710085,[46 61 61  2  3  0  0],49.49775441573967,4.832473822603252,10.4598687789832
92,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.733833354310725,5.098052622341152,9.63540885220939
93,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.11880045349231,4.121252108667122,6.201416210007292
94,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.34929631923391,4.486607870768939,7.283724017014622
95,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.31236322523157,4.575010410478813,12.803034771701926
96,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.66773028947662,5.625539324996444,12.582389063625815
97,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.25988745148774,4.718662517122418,7.290215252205142
98,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.023328019405795,4.300008411918072,4.695059522725527
99,47.98216617523434,47.98216617523434,[46 61 62  2  3  0  0],49.33905925944889,4.773448458266933,7.087370446134917
