generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,338.3835212632062,338.3835212632062,"[32, 55, 44, 156, 164, 2, 0]",108.70018441864995
1,338.3835212632062,338.3835212632062,"[32, 55, 44, 156, 164, 2, 0]",106.43464541713554
2,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",104.0804113998326
3,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",105.46731359739361
4,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",109.76391347996312
5,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",113.31900899317205
6,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",111.24207646909734
7,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",103.66579446505057
8,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",113.03868283381652
9,322.7482256908488,322.7482256908488,"[51, 44, 54, 170, 166, 0, 0]",118.5536098501126
10,319.68688690842214,319.68688690842214,"[51, 46, 54, 101, 166, 0, 0]",120.55331916778496
11,319.68688690842214,319.68688690842214,"[51, 46, 54, 101, 166, 0, 0]",115.82142233759042
12,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",108.75106809948637
13,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",111.46968344633599
14,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",113.77489355410127
15,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",115.60963225313753
16,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",108.80769695651883
17,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",111.30315921837229
18,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",113.02587768809099
19,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",115.6640267843825
20,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",110.417974313518
21,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",106.36706593567848
22,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",107.64737049858387
23,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",106.28072622329434
24,317.61966974231905,317.61966974231905,"[50, 61, 54, 76, 5, 0, 0]",103.28824723652659
25,317.44411277839754,317.44411277839754,"[41, 61, 54, 8, 70, 0, 0]",107.4041026623024
26,315.55157814894625,315.55157814894625,"[41, 61, 56, 52, 5, 0, 0]",104.60865188279479
27,315.55157814894625,315.55157814894625,"[41, 61, 56, 52, 5, 0, 0]",107.71715541599147
28,315.55157814894625,315.55157814894625,"[41, 61, 56, 52, 5, 0, 0]",112.62967380236289
29,314.2046854934039,314.2046854934039,"[50, 61, 56, 40, 70, 0, 0]",116.10639203447131
30,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",104.6591359336665
31,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",107.99519766241136
32,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",113.74917570118016
33,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",113.1029481078594
34,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",108.47787465601567
35,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",112.46256408217381
36,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",112.33155241044942
37,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",112.52942454542988
38,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",114.44772646981188
39,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",109.01776670886194
40,313.5033855361872,313.5033855361872,"[41, 54, 56, 8, 5, 0, 0]",110.23576201956183
41,310.51503949011845,310.51503949011845,"[41, 61, 56, 8, 5, 0, 0]",122.30338155285557
42,310.51503949011845,310.51503949011845,"[41, 61, 56, 8, 5, 0, 0]",128.3832378836751
43,310.51503949011845,310.51503949011845,"[41, 61, 56, 8, 5, 0, 0]",125.7250376089617
44,310.51503949011845,310.51503949011845,"[41, 61, 56, 8, 5, 0, 0]",128.48815237396687
45,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",126.21547378434983
46,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",119.89962428105193
47,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",106.99541832952741
48,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",42.88536167399017
49,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",20.09987366983471
50,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",33.85140903727415
51,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",11.326859036769898
52,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",36.23742708065038
53,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",14.259590394736593
54,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",56.79582895742988
55,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",13.095242345986136
56,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",29.615306722538485
57,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",22.252776482841934
58,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",11.066758697581292
59,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",29.33898725934527
60,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",15.6964550977686
61,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",7.89538234587102
62,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",23.912731791856988
63,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",11.171356477443906
64,310.2740717899159,310.2740717899159,"[40, 61, 56, 8, 5, 0, 0]",8.895416063883758
65,309.86036545332684,309.86036545332684,"[36, 61, 56, 8, 5, 0, 0]",10.421449732036555
66,309.8427109910783,309.8427109910783,"[40, 62, 56, 8, 5, 0, 0]",8.210088950180118
67,309.8427109910783,309.8427109910783,"[40, 62, 56, 8, 5, 0, 0]",10.576546594554287
68,309.4249768071982,309.4249768071982,"[36, 62, 56, 8, 5, 0, 0]",12.550416365716188
69,309.4249768071982,309.4249768071982,"[36, 62, 56, 8, 5, 0, 0]",7.134397449591985
70,309.4249768071982,309.4249768071982,"[36, 62, 56, 8, 5, 0, 0]",14.48936721307864
71,309.4249768071982,309.4249768071982,"[36, 62, 56, 8, 5, 0, 0]",10.793859635913211
72,307.3501110776633,307.3501110776633,"[36, 61, 61, 8, 5, 0, 0]",11.520924719026675
73,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",13.233575727455182
74,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",9.260851121906208
75,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",13.328768297358527
76,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",12.687374723217618
77,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",9.67243231016491
78,306.8591824478101,306.8591824478101,"[36, 62, 61, 8, 5, 0, 0]",6.947385555950675
79,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",5.893554989062718
80,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",13.390171414343872
81,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",14.220169735162894
82,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",8.3341413709471
83,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",8.600672364556107
84,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",10.677992702238418
85,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",13.842259019468058
86,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",5.579725824792777
87,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",9.834499307071843
88,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",11.8837090961273
89,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",10.207714063327026
90,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",15.446852549013354
91,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",8.053379822323132
92,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",8.425640111277666
93,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",8.120072158767755
94,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",13.073435450627489
95,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",12.64767832037054
96,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",7.990227602378384
97,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",7.73716537578446
98,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",9.79217430884543
99,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",10.306419020607578
100,306.77019264905493,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",5.282944655939813
