generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,42.55561105844262,42.55561105844262,"[52, 48, 70, 9, 31, 0, 0]",116.86775352878212
1,42.55561105844262,42.55561105844262,"[52, 48, 70, 9, 31, 0, 0]",115.98028736340197
2,41.54685235404348,41.54685235404348,"[52, 73, 70, 9, 31, 0, 0]",112.32667585179736
3,41.54685235404348,41.54685235404348,"[52, 73, 70, 9, 31, 0, 0]",110.49017073195583
4,41.54685235404348,41.54685235404348,"[52, 73, 70, 9, 31, 0, 0]",107.13330057962567
5,31.247859228050437,31.247859228050437,"[59, 90, 90, 13, 4, 9, 0]",102.19761569813005
6,31.247859228050437,31.247859228050437,"[59, 90, 90, 13, 4, 9, 0]",116.04377707714661
7,26.832915401846254,26.832915401846254,"[59, 85, 96, 163, 178, 7, 0]",116.59809998678956
8,26.832915401846254,26.832915401846254,"[59, 85, 96, 163, 178, 7, 0]",120.55101143450747
9,26.832915401846254,26.832915401846254,"[59, 85, 96, 163, 178, 7, 0]",117.80555169809875
10,26.832915401846254,26.832915401846254,"[59, 85, 96, 163, 178, 7, 0]",117.22585148077565
11,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",119.29008862067282
12,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",124.4657796539633
13,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",118.22544302078725
14,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",116.51769078976507
15,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",118.19664794204292
16,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",115.36083412633131
17,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",113.2323527096309
18,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",115.50070035693335
19,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",113.93565051928807
20,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",114.23537647941218
21,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",120.08069514153097
22,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",105.62422275295759
23,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",117.36288504449877
24,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",119.16132898859195
25,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",118.00244185930282
26,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",117.93309909364305
27,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",117.41803202934432
28,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",108.03242179546793
29,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",112.85770850051483
30,24.340245485686808,24.340245485686808,"[59, 97, 96, 9, 4, 7, 0]",113.71466730910335
