generation,best_fitness,current_min_fitness,best_chromosome,diversity
0,306.73513884651703,306.73513884651703,"[53, 57, 55, 41, 84, 0, 0]",105.09595287197106
1,306.73513884651703,306.73513884651703,"[53, 57, 55, 41, 84, 0, 0]",103.77917973350829
2,306.4655718946228,306.4655718946228,"[53, 24, 57, 42, 1, 0, 0]",109.35958076754693
3,286.4909546137044,286.4909546137044,"[26, 46, 61, 7, 14, 0, 0]",109.46743696414099
4,286.4909546137044,286.4909546137044,"[26, 46, 61, 7, 14, 0, 0]",118.33661643899498
5,280.3203446080193,280.3203446080193,"[32, 46, 61, 7, 14, 0, 0]",112.0992462130832
6,280.3203446080193,280.3203446080193,"[32, 46, 61, 7, 14, 0, 0]",111.32770043250395
7,280.3203446080193,280.3203446080193,"[32, 46, 61, 7, 14, 0, 0]",113.55595618932136
8,280.3203446080193,280.3203446080193,"[32, 46, 61, 7, 14, 0, 0]",114.69129710365313
9,280.3203446080193,280.3203446080193,"[32, 46, 61, 7, 14, 0, 0]",119.5215200907883
10,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",106.93540822067769
11,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",113.26581003269764
12,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",124.99259593256279
13,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",112.10034316276311
14,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",115.66503514782747
15,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",119.35070517967573
16,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",116.56278495291944
17,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",109.70054741938466
18,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",111.96491370271299
19,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",105.68134190611059
20,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",103.9382115950024
21,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",108.27398832094447
22,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",110.60647369652263
23,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",112.10574851108954
24,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",113.23645488007253
25,261.515457207738,261.515457207738,"[29, 52, 61, 7, 1, 0, 0]",119.0491762629019
