depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,125,125,0,103.03,0,0,0,"[60, 125, 125, 0, 103.03, 0, 0, 0]",103.53597389694758
60,125,125,0,104.82000000000001,0,0,0,"[60, 125, 125, 0, 104.82000000000001, 0, 0, 0]",103.9090677707139
60,125,125,0,106.61,0,0,0,"[60, 125, 125, 0, 106.61, 0, 0, 0]",104.37013071438028
60,125,125,0,108.4,0,0,0,"[60, 125, 125, 0, 108.4, 0, 0, 0]",104.7668584724735
60,125,125,0,110.19,0,0,0,"[60, 125, 125, 0, 110.19, 0, 0, 0]",105.22239628909739
60,125,125,0,111.98,0,0,0,"[60, 125, 125, 0, 111.98, 0, 0, 0]",105.74560381574909
60,125,125,0,113.77,0,0,0,"[60, 125, 125, 0, 113.77, 0, 0, 0]",106.13811622994078
60,125,125,0,115.56,0,0,0,"[60, 125, 125, 0, 115.56, 0, 0, 0]",106.56622198905526
60,125,125,0,117.35000000000001,0,0,0,"[60, 125, 125, 0, 117.35000000000001, 0, 0, 0]",107.0690149137107
60,125,125,0,119.14,0,0,0,"[60, 125, 125, 0, 119.14, 0, 0, 0]",107.54918566742958
60,125,125,0,120.93,0,0,0,"[60, 125, 125, 0, 120.93, 0, 0, 0]",107.96851117629512
60,125,125,0,122.72,0,0,0,"[60, 125, 125, 0, 122.72, 0, 0, 0]",108.45958503613224
60,125,125,0,124.51,0,0,0,"[60, 125, 125, 0, 124.51, 0, 0, 0]",108.9307171452055
60,125,125,0,126.3,0,0,0,"[60, 125, 125, 0, 126.3, 0, 0, 0]",109.34218252230653
60,125,125,0,128.09,0,0,0,"[60, 125, 125, 0, 128.09, 0, 0, 0]",109.8600325881512
60,125,125,0,129.88,0,0,0,"[60, 125, 125, 0, 129.88, 0, 0, 0]",110.30525781429975
60,125,125,0,131.67000000000002,0,0,0,"[60, 125, 125, 0, 131.67000000000002, 0, 0, 0]",110.68791762421665
60,125,125,0,133.46,0,0,0,"[60, 125, 125, 0, 133.46, 0, 0, 0]",111.11347111496653
60,125,125,0,135.25,0,0,0,"[60, 125, 125, 0, 135.25, 0, 0, 0]",111.61239161682909
60,125,125,0,137.04,0,0,0,"[60, 125, 125, 0, 137.04, 0, 0, 0]",111.95190466905177
60,125,125,0,138.83,0,0,0,"[60, 125, 125, 0, 138.83, 0, 0, 0]",112.28013951177235
60,125,125,0,140.62,0,0,0,"[60, 125, 125, 0, 140.62, 0, 0, 0]",112.77179626646759
60,125,125,0,142.41,0,0,0,"[60, 125, 125, 0, 142.41, 0, 0, 0]",113.20427786122369
60,125,125,0,144.2,0,0,0,"[60, 125, 125, 0, 144.2, 0, 0, 0]",113.51834338672472
60,125,125,0,145.99,0,0,0,"[60, 125, 125, 0, 145.99, 0, 0, 0]",114.00780089506294
60,125,125,0,147.78,0,0,0,"[60, 125, 125, 0, 147.78, 0, 0, 0]",114.3274692242424
60,125,125,0,149.57,0,0,0,"[60, 125, 125, 0, 149.57, 0, 0, 0]",114.78777443730871
