depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,125,71.67999999999999,0,0,0,0,0,"[60, 125, 71.67999999999999, 0, 0, 0, 0, 0]",99.8215387802507
60,125,72.92,0,0,0,0,0,"[60, 125, 72.92, 0, 0, 0, 0, 0]",99.54108224549529
60,125,74.16,0,0,0,0,0,"[60, 125, 74.16, 0, 0, 0, 0, 0]",99.26061417596273
60,125,75.4,0,0,0,0,0,"[60, 125, 75.4, 0, 0, 0, 0, 0]",99.26061417596273
60,125,76.64,0,0,0,0,0,"[60, 125, 76.64, 0, 0, 0, 0, 0]",98.98022072472028
60,125,77.88,0,0,0,0,0,"[60, 125, 77.88, 0, 0, 0, 0, 0]",98.98022072472028
60,125,79.12,0,0,0,0,0,"[60, 125, 79.12, 0, 0, 0, 0, 0]",98.69998795323893
60,125,80.36,0,0,0,0,0,"[60, 125, 80.36, 0, 0, 0, 0, 0]",98.42000374443035
60,125,81.6,0,0,0,0,0,"[60, 125, 81.6, 0, 0, 0, 0, 0]",98.42000374443035
60,125,82.84,0,0,0,0,0,"[60, 125, 82.84, 0, 0, 0, 0, 0]",98.14035481348839
60,125,84.08,0,0,0,0,0,"[60, 125, 84.08, 0, 0, 0, 0, 0]",97.86113043748767
60,125,85.32,0,0,0,0,0,"[60, 125, 85.32, 0, 0, 0, 0, 0]",97.86113043748767
60,125,86.56,0,0,0,0,0,"[60, 125, 86.56, 0, 0, 0, 0, 0]",97.58241796988794
60,125,87.8,0,0,0,0,0,"[60, 125, 87.8, 0, 0, 0, 0, 0]",97.58241796988794
60,125,89.04,0,0,0,0,0,"[60, 125, 89.04, 0, 0, 0, 0, 0]",97.30430672283885
60,125,90.28,0,0,0,0,0,"[60, 125, 90.28, 0, 0, 0, 0, 0]",97.02688659959881
60,125,91.52,0,0,0,0,0,"[60, 125, 91.52, 0, 0, 0, 0, 0]",97.02688659959881
60,125,92.76,0,0,0,0,0,"[60, 125, 92.76, 0, 0, 0, 0, 0]",96.75024270425368
60,125,94.0,0,0,0,0,0,"[60, 125, 94.0, 0, 0, 0, 0, 0]",96.47446394658444
60,125,95.24,0,0,0,0,0,"[60, 125, 95.24, 0, 0, 0, 0, 0]",96.47446394658444
60,125,96.48,0,0,0,0,0,"[60, 125, 96.48, 0, 0, 0, 0, 0]",96.1996392964501
60,125,97.72,0,0,0,0,0,"[60, 125, 97.72, 0, 0, 0, 0, 0]",96.1996392964501
60,125,98.96,0,0,0,0,0,"[60, 125, 98.96, 0, 0, 0, 0, 0]",95.92585294137339
60,125,100.2,0,0,0,0,0,"[60, 125, 100.2, 0, 0, 0, 0, 0]",95.65319045925426
60,125,101.44,0,0,0,0,0,"[60, 125, 101.44, 0, 0, 0, 0, 0]",95.65319045925426
60,125,102.67999999999999,0,0,0,0,0,"[60, 125, 102.67999999999999, 0, 0, 0, 0, 0]",95.38173933385798
60,125,103.92,0,0,0,0,0,"[60, 125, 103.92, 0, 0, 0, 0, 0]",95.38173933385798
60,125,105.16,0,0,0,0,0,"[60, 125, 105.16, 0, 0, 0, 0, 0]",95.11158485669533
60,125,106.4,0,0,0,0,0,"[60, 125, 106.4, 0, 0, 0, 0, 0]",94.84280973244759
60,125,107.64,0,0,0,0,0,"[60, 125, 107.64, 0, 0, 0, 0, 0]",94.84280973244759
60,125,108.88,0,0,0,0,0,"[60, 125, 108.88, 0, 0, 0, 0, 0]",94.57549617204936
60,125,110.12,0,0,0,0,0,"[60, 125, 110.12, 0, 0, 0, 0, 0]",94.30972889949345
60,125,111.36,0,0,0,0,0,"[60, 125, 111.36, 0, 0, 0, 0, 0]",94.30972889949345
60,125,112.6,0,0,0,0,0,"[60, 125, 112.6, 0, 0, 0, 0, 0]",94.04559237694991
60,125,113.84,0,0,0,0,0,"[60, 125, 113.84, 0, 0, 0, 0, 0]",94.04559237694991
60,125,115.08,0,0,0,0,0,"[60, 125, 115.08, 0, 0, 0, 0, 0]",93.78316748093238
60,125,116.32,0,0,0,0,0,"[60, 125, 116.32, 0, 0, 0, 0, 0]",93.52253428827345
60,125,117.56,0,0,0,0,0,"[60, 125, 117.56, 0, 0, 0, 0, 0]",93.52253428827345
60,125,118.8,0,0,0,0,0,"[60, 125, 118.8, 0, 0, 0, 0, 0]",93.26377224595387
60,125,120.03999999999999,0,0,0,0,0,"[60, 125, 120.03999999999999, 0, 0, 0, 0, 0]",93.00696015806582
60,125,121.28,0,0,0,0,0,"[60, 125, 121.28, 0, 0, 0, 0, 0]",93.00696015806582
60,125,122.52,0,0,0,0,0,"[60, 125, 122.52, 0, 0, 0, 0, 0]",92.75217608106124
60,125,123.76,0,0,0,0,0,"[60, 125, 123.76, 0, 0, 0, 0, 0]",92.75217608106124
