depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,63.0,125,0,0,0,0,0,"[60, 63.0, 125, 0, 0, 0, 0, 0]",100.94156436865434
60,64.24000000000001,125,0,0,0,0,0,"[60, 64.24000000000001, 125, 0, 0, 0, 0, 0]",100.6619940037473
60,65.48,125,0,0,0,0,0,"[60, 65.48, 125, 0, 0, 0, 0, 0]",100.6619940037473
60,66.72,125,0,0,0,0,0,"[60, 66.72, 125, 0, 0, 0, 0, 0]",100.38207836234922
60,67.96,125,0,0,0,0,0,"[60, 67.96, 125, 0, 0, 0, 0, 0]",100.38207836234922
60,69.2,125,0,0,0,0,0,"[60, 69.2, 125, 0, 0, 0, 0, 0]",100.10189881509513
60,70.44,125,0,0,0,0,0,"[60, 70.44, 125, 0, 0, 0, 0, 0]",99.8215387802507
60,71.67999999999999,125,0,0,0,0,0,"[60, 71.67999999999999, 125, 0, 0, 0, 0, 0]",99.8215387802507
60,72.92,125,0,0,0,0,0,"[60, 72.92, 125, 0, 0, 0, 0, 0]",99.54108224549529
60,74.16,125,0,0,0,0,0,"[60, 74.16, 125, 0, 0, 0, 0, 0]",99.26061417596273
60,75.4,125,0,0,0,0,0,"[60, 75.4, 125, 0, 0, 0, 0, 0]",99.26061417596273
60,76.64,125,0,0,0,0,0,"[60, 76.64, 125, 0, 0, 0, 0, 0]",98.98022072472028
60,77.88,125,0,0,0,0,0,"[60, 77.88, 125, 0, 0, 0, 0, 0]",98.98022072472028
60,79.12,125,0,0,0,0,0,"[60, 79.12, 125, 0, 0, 0, 0, 0]",98.69998795323893
60,80.36,125,0,0,0,0,0,"[60, 80.36, 125, 0, 0, 0, 0, 0]",98.42000374443035
60,81.6,125,0,0,0,0,0,"[60, 81.6, 125, 0, 0, 0, 0, 0]",98.42000374443035
60,82.84,125,0,0,0,0,0,"[60, 82.84, 125, 0, 0, 0, 0, 0]",98.14035481348839
60,84.08,125,0,0,0,0,0,"[60, 84.08, 125, 0, 0, 0, 0, 0]",97.86113043748767
60,85.32,125,0,0,0,0,0,"[60, 85.32, 125, 0, 0, 0, 0, 0]",97.86113043748767
60,86.56,125,0,0,0,0,0,"[60, 86.56, 125, 0, 0, 0, 0, 0]",97.58241796988794
60,87.8,125,0,0,0,0,0,"[60, 87.8, 125, 0, 0, 0, 0, 0]",97.58241796988794
60,89.04,125,0,0,0,0,0,"[60, 89.04, 125, 0, 0, 0, 0, 0]",97.30430672283887
60,90.28,125,0,0,0,0,0,"[60, 90.28, 125, 0, 0, 0, 0, 0]",97.02688659959881
60,91.52,125,0,0,0,0,0,"[60, 91.52, 125, 0, 0, 0, 0, 0]",97.02688659959881
60,92.76,125,0,0,0,0,0,"[60, 92.76, 125, 0, 0, 0, 0, 0]",96.75024270425368
60,94.0,125,0,0,0,0,0,"[60, 94.0, 125, 0, 0, 0, 0, 0]",96.47446394658445
60,95.24,125,0,0,0,0,0,"[60, 95.24, 125, 0, 0, 0, 0, 0]",96.47446394658445
60,96.48,125,0,0,0,0,0,"[60, 96.48, 125, 0, 0, 0, 0, 0]",96.1996392964501
60,97.72,125,0,0,0,0,0,"[60, 97.72, 125, 0, 0, 0, 0, 0]",96.1996392964501
60,98.96,125,0,0,0,0,0,"[60, 98.96, 125, 0, 0, 0, 0, 0]",95.92585294137339
60,100.2,125,0,0,0,0,0,"[60, 100.2, 125, 0, 0, 0, 0, 0]",95.65319045925426
60,101.44,125,0,0,0,0,0,"[60, 101.44, 125, 0, 0, 0, 0, 0]",95.65319045925426
60,102.67999999999999,125,0,0,0,0,0,"[60, 102.67999999999999, 125, 0, 0, 0, 0, 0]",95.38173933385798
